"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"16194","Migut.I01133.v2.0",-5.39786047505341,7.28740132847197,6.11278257964577e-11,1.68660403918969e-08,10.2137610509858,TRUE
"160","Migut.A00160.v2.0",-2.14298517864831,5.16519681323149,6.91088967890069e-11,1.83661900773419e-08,10.1604660397799,TRUE
"17725","Migut.J01448.v2.0",-1.85937021711213,5.09298518227902,7.05879297709948e-11,1.83661900773419e-08,10.1512695550673,TRUE
"11038","Migut.F02030.v2.0",-1.68118981195434,6.68907386026143,7.57755738662901e-11,1.83661900773419e-08,10.1204707659334,TRUE
"9697","Migut.F00689.v2.0",-8.18492304438315,4.72365298323088,7.60357128314452e-11,1.83661900773419e-08,10.1189823782103,TRUE
"8176","Migut.E00997.v2.0",3.11590320682906,4.00424115014545,7.60741020082504e-11,1.83661900773419e-08,10.1187631654261,TRUE
"3821","Migut.C00653.v2.0",5.44687013432106,3.49317374669244,8.68952940294583e-11,2.02450390550813e-08,10.0610037429113,TRUE
"9363","Migut.F00355.v2.0",-1.69014279884146,5.70478329665542,8.8049253423777e-11,2.02450390550813e-08,10.0552743220966,TRUE
"1716","Migut.B00471.v2.0",-1.57960471744509,4.79838359388635,9.9734671265664e-11,2.1926343193472e-08,10.0011538394638,TRUE
"18440","Migut.K00268.v2.0",-3.0404676392475,4.64007653620503,9.99025681384246e-11,2.1926343193472e-08,10.0004233474696,TRUE
"26547","Migut.N02764.v2.0",-2.69328327341359,4.85351109440097,1.22648083849419e-10,2.63202787940853e-08,9.91133923245657,TRUE
"17683","Migut.J01406.v2.0",2.3707550998529,7.01309669059022,1.33317984457342e-10,2.79880820848816e-08,9.87511126076062,TRUE
"11340","Migut.G00190.v2.0",1.91187949931153,5.76710721015733,1.46149784292842e-10,3.00291163173611e-08,9.83520182129524,TRUE
"9205","Migut.F00197.v2.0",-2.16277849760404,6.4780053708567,1.55220825175999e-10,3.12284897650963e-08,9.8090500121224,TRUE
"7901","Migut.E00722.v2.0",-1.67009617751227,6.06827700048994,1.7038074360317e-10,3.35789151219554e-08,9.76857949066941,TRUE
"7554","Migut.E00375.v2.0",-2.02962794546898,5.98716866041385,2.3143338346924e-10,4.38281984600178e-08,9.63557399538096,TRUE
"26481","Migut.N02698.v2.0",1.90886807645218,4.76329514933402,2.314629927991e-10,4.38281984600178e-08,9.63551843578167,TRUE
"23205","Migut.M01461.v2.0",-3.77638853320245,8.17035715058812,2.58383626440609e-10,4.7984820779557e-08,9.58773501069164,TRUE
"26592","Migut.N02809.v2.0",-1.69861965344945,4.84769099907679,2.69693443511834e-10,4.91401808300714e-08,9.569129611505,TRUE
