"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"3901","Migut.C00733.v2.0",-0.0984325758850766,4.5252912713666,0.821967772233118,0.972643398658892,0.0851452099729691,FALSE
"17254","Migut.J00977.v2.0",-0.180224964994635,3.54659305541083,0.822195355540461,0.972761622851737,0.0850249808138131,FALSE
"25352","Migut.N01569.v2.0",0.080391605914454,8.07111702672824,0.822269144386324,0.972761622851737,0.0849860063165138,FALSE
"9028","Migut.F00020.v2.0",-0.0521223821570556,7.68094903698647,0.822505252868087,0.972921757342861,0.0848613197800067,FALSE
"7866","Migut.E00687.v2.0",-0.0731874015582015,4.91720763422775,0.822848941718826,0.973209091264997,0.0846798850785551,FALSE
"14297","Migut.H01795.v2.0",0.0853659613096035,4.68781902198242,0.823130691400374,0.973355561895366,0.0845312048267376,FALSE
"17418","Migut.J01141.v2.0",-0.0633515197152879,5.37207477480714,0.823174368230243,0.973355561895366,0.084508160973361,FALSE
"11725","Migut.G00575.v2.0",0.0719705448094651,4.55941231415755,0.823426144838008,0.973401595224868,0.0843753477118456,FALSE
"26737","Migut.N02954.v2.0",-0.0856836823945506,5.6348232266341,0.823503804132196,0.973401595224868,0.0843343902892419,FALSE
"9090","Migut.F00082.v2.0",0.0842632185431997,4.54905688200638,0.823515691517777,0.973401595224868,0.0843281212365974,FALSE
"7790","Migut.E00611.v2.0",0.145212784370102,4.42942977372481,0.823923134471824,0.973413089852607,0.0841133026619112,FALSE
"25056","Migut.N01273.v2.0",0.070975747213518,4.94443658706008,0.824071332853843,0.973413089852607,0.0840351934922663,FALSE
"3167","Migut.B01922.v2.0",-0.0516403827321296,5.87696840148158,0.824087615706281,0.973413089852607,0.0840266123381611,FALSE
"22038","Migut.M00294.v2.0",0.0521259768674044,7.57111744356371,0.824127218908408,0.973413089852607,0.0840057419372987,FALSE
"9715","Migut.F00707.v2.0",-0.0781943529339909,4.19407666079462,0.824175571809377,0.973413089852607,0.083980261912392,FALSE
