"genes","logFC","logCPM","PValue","FDR"
"5731","Migut.D01151.v2.0",0.847537309099335,4.37260382515785,0.0762518996545966,0.275263973557747
"15100","Migut.I00039.v2.0",-0.759367875962193,4.53304445127069,0.0762769383080182,0.275263973557747
"12193","Migut.G01043.v2.0",-0.732967860110998,4.28305506082982,0.0763098463616146,0.275279860408708
"21748","Migut.M00004.v2.0",-0.361063779839966,5.04976604317012,0.0764353002855941,0.275563005774264
"23803","Migut.N00020.v2.0",-0.530097673887285,9.13677323667642,0.0764991025777234,0.275563005774264
"7540","Migut.E00361.v2.0",-0.434993411753821,5.24779802607786,0.0765516391040523,0.275563005774264
"12859","Migut.H00357.v2.0",-0.532685587247397,6.01441154142771,0.0765657123176661,0.275563005774264
"3251","Migut.C00083.v2.0",-0.742852725304454,6.44592715902716,0.0765736556960039,0.275563005774264
"24352","Migut.N00569.v2.0",-0.396891821697707,5.67950497061534,0.0765849370435906,0.275563005774264
"23888","Migut.N00105.v2.0",0.347130485047966,6.18712437939107,0.0765880819610775,0.275563005774264
"15828","Migut.I00767.v2.0",-0.485545663545483,6.35596646547473,0.0766666101527554,0.275633889994156
"22768","Migut.M01024.v2.0",0.595937826086888,4.6984085262166,0.076693766104379,0.275633889994156
"1406","Migut.B00161.v2.0",0.449685592095291,7.3113083443579,0.0767496098155923,0.275633889994156
"15039","Migut.H02537.v2.0",0.406687540039757,5.44219406001544,0.0767779159651092,0.275633889994156
"17335","Migut.J01058.v2.0",-0.394397733432209,4.908493293858,0.0767832489576684,0.275633889994156
"9393","Migut.F00385.v2.0",-0.483032913186104,6.16271119424122,0.0767904637204835,0.275633889994156
"7616","Migut.E00437.v2.0",-0.474243902151698,5.7997116066663,0.0768075797840194,0.275633889994156
"18426","Migut.K00254.v2.0",0.596764801136563,6.7624341526298,0.0768382496670319,0.275641521929616
"15919","Migut.I00858.v2.0",0.510001979993579,4.81545921241018,0.0769082568832403,0.275708951267446
"27910","Migut.O00751.v2.0",0.764002901099273,5.55491527275073,0.0769178420832652,0.275708951267446
"6274","Migut.D01694.v2.0",-0.375601878981449,6.31582481065445,0.0769426968691898,0.275708951267446
"12","Migut.A00012.v2.0",-0.676626059428585,5.29550537580225,0.0770399840422388,0.275955165391654
"4343","Migut.C01175.v2.0",-0.695099103523669,3.86676461873902,0.0772362913121428,0.276555752762834
"8642","Migut.E01463.v2.0",0.435757855168981,5.46909358072215,0.0774728983039992,0.277300140445411
"21440","Migut.L01751.v2.0",0.333379579724526,5.97971902536128,0.0776355319412757,0.277721770889055
"732","Migut.A00732.v2.0",1.03311753027056,4.12532561460584,0.0776482118049547,0.277721770889055
"9651","Migut.F00643.v2.0",-0.443400007567556,5.61142461487055,0.0777745487964269,0.278070647066677
"4271","Migut.C01103.v2.0",0.365360390569181,5.94671610053307,0.0778325969653222,0.278175199442678
"26025","Migut.N02242.v2.0",-0.814757302828941,9.29695981739726,0.0778921973125686,0.278229855069481
"4617","Migut.D00037.v2.0",-0.380000940860666,7.34283306262385,0.077905511867855,0.278229855069481
"6820","Migut.D02240.v2.0",0.566753780855965,5.49713715901918,0.078106778886882,0.278447138986426
"14029","Migut.H01527.v2.0",0.344200794148696,7.64934021253431,0.0781099575973992,0.278447138986426
"2667","Migut.B01422.v2.0",-1.14733756950258,4.85885262253897,0.0781478406248783,0.278447138986426
"2987","Migut.B01742.v2.0",0.500698517516923,4.2883802018795,0.0781488120100746,0.278447138986426
"13256","Migut.H00754.v2.0",0.707062422807534,4.38993725093331,0.0781511070622337,0.278447138986426
"10773","Migut.F01765.v2.0",-0.541677925655825,6.07900730841584,0.0781678856417331,0.278447138986426
"4791","Migut.D00211.v2.0",0.488116814382888,4.50562790810669,0.0781962603462897,0.278447138986426
"16508","Migut.J00231.v2.0",0.488338292980473,5.88897454358221,0.0782029741900601,0.278447138986426
"4952","Migut.D00372.v2.0",-0.934400095278128,4.86287694797737,0.0782258556560188,0.278447138986426
"15361","Migut.I00300.v2.0",-0.447865366581937,4.42660114319447,0.0782826973428356,0.278546797435432
"18647","Migut.K00475.v2.0",0.46670138682673,4.50448649719077,0.0784161328093851,0.278662481612918
"25044","Migut.N01261.v2.0",0.363152181732259,6.34118690279692,0.0784440405508971,0.278662481612918
"7071","Migut.D02491.v2.0",0.456071386174965,5.81580821910117,0.0784546387000285,0.278662481612918
"7301","Migut.E00122.v2.0",0.787823427866924,5.62150522016862,0.0784581492062053,0.278662481612918
"14744","Migut.H02242.v2.0",0.323940143647987,6.17433049371401,0.0784594892311819,0.278662481612918
"4685","Migut.D00105.v2.0",-0.696282511903603,4.10602547633463,0.0786518257595662,0.279242897558872
"4830","Migut.D00250.v2.0",-0.379592718960966,6.79251728820204,0.0787069100107155,0.279293345355192
"1614","Migut.B00369.v2.0",-1.2046451820691,4.97300137003117,0.0787238776076247,0.279293345355192
"18913","Migut.K00741.v2.0",-0.638372906412385,4.87023360875485,0.0788086142881138,0.279491292023619
"21382","Migut.L01693.v2.0",0.448948013769399,5.25818196879329,0.0788828555481367,0.279651885472965
"43","Migut.A00043.v2.0",-0.392070773718778,6.82417697301161,0.0789155412479477,0.279665094250066
"23216","Migut.M01472.v2.0",-0.396655263455353,7.04062306242013,0.0789931585494644,0.27983746592523
"234","Migut.A00234.v2.0",0.620268165239217,4.97677933338715,0.0790925237551119,0.279997415926649
"16344","Migut.J00067.v2.0",2.82775250710875,5.25936896165282,0.079096298089251,0.279997415926649
"25339","Migut.N01556.v2.0",-0.548801259071107,8.78562238372881,0.0791381883679859,0.280043050593492
"22941","Migut.M01197.v2.0",0.361392652259599,6.41755439389381,0.0792136061601768,0.280207250801768
"18669","Migut.K00497.v2.0",-0.614425339449946,5.26928068466399,0.0793701171373201,0.280617955016985
"2187","Migut.B00942.v2.0",-0.683352680116087,5.08424227123344,0.0793878278043287,0.280617955016985
"8931","Migut.E01752.v2.0",1.89229436441983,4.70077899242862,0.0796994935939522,0.2815787541363
"22933","Migut.M01189.v2.0",0.449434086961018,5.80644274858743,0.0797340562252145,0.2815787541363
"8621","Migut.E01442.v2.0",-0.433967667004307,8.66251911967606,0.0797976119162876,0.2815787541363
"8576","Migut.E01397.v2.0",0.373026126116236,5.49273239896749,0.0798069900209735,0.2815787541363
"13142","Migut.H00640.v2.0",0.767718466284621,5.75636741011684,0.0798187922951343,0.2815787541363
"14588","Migut.H02086.v2.0",-0.53182265453674,11.6402507174979,0.0798345892953494,0.2815787541363
"9047","Migut.F00039.v2.0",-0.373022998796729,6.15160584859203,0.0798792195554211,0.281633305310953
"937","Migut.A00937.v2.0",-0.378957116804507,7.85453100456207,0.0799267310662188,0.281670894548679
"23897","Migut.N00114.v2.0",0.434115580422976,5.24024419717446,0.079960419047969,0.281670894548679
"5292","Migut.D00712.v2.0",1.28408775147245,4.71518096377719,0.0799773835406935,0.281670894548679
"9674","Migut.F00666.v2.0",0.720765072635715,6.4725759094609,0.0800778212128984,0.281908257730675
"1974","Migut.B00729.v2.0",-0.336500601140142,7.07002673267395,0.0801309244590271,0.281908257730675
"19570","Migut.K01398.v2.0",0.499521201632263,7.33228828794885,0.0801323565776849,0.281908257730675
"16962","Migut.J00685.v2.0",0.895180497084941,5.72393908896547,0.0802777914002806,0.282249317224177
"6588","Migut.D02008.v2.0",-0.666935516416648,5.23399550030333,0.0802877575245742,0.282249317224177
"19014","Migut.K00842.v2.0",-0.486390729274524,5.93776130269131,0.0804189999227229,0.282607817414023
"586","Migut.A00586.v2.0",-0.566930465051212,8.16279082992762,0.0804720259090971,0.282634454525475
"10124","Migut.F01116.v2.0",0.315581408566225,4.33623475031892,0.0804929092592428,0.282634454525475
"23787","Migut.N00004.v2.0",-0.549744637652703,5.76624036083287,0.0805393053935921,0.282634454525475
"7622","Migut.E00443.v2.0",-0.560043704929602,4.09247518392593,0.0805436490477485,0.282634454525475
"16402","Migut.J00125.v2.0",-0.504085331548473,6.10232922874124,0.0805990418403237,0.282726097730478
"19855","Migut.L00166.v2.0",-0.590994249650598,6.07080490206772,0.0806634615066197,0.282849327439879
"21193","Migut.L01504.v2.0",0.525335138356918,6.65907910804039,0.0806964107945752,0.282862155732564
"11636","Migut.G00486.v2.0",-0.52063187416859,5.73443335716491,0.0807912942481488,0.282992940801703
"13225","Migut.H00723.v2.0",0.360651508791382,6.23272379699598,0.0807923307228225,0.282992940801703
"23951","Migut.N00168.v2.0",-0.302514166929537,4.69204799628354,0.08092387391541,0.283350924728468
"18280","Migut.K00108.v2.0",-0.361924308300346,5.75601895162305,0.0810073984946641,0.283482012737545
"20905","Migut.L01216.v2.0",-0.41191841881412,7.82210152134673,0.0810200222797581,0.283482012737545
"19540","Migut.K01368.v2.0",-0.330095769379318,7.82497546564517,0.0810676511596078,0.283493984885978
"16800","Migut.J00523.v2.0",0.490728900542434,5.51983441539367,0.0810821565967767,0.283493984885978
"6012","Migut.D01432.v2.0",-1.58369239012464,4.83541713190587,0.0811230603598074,0.283534344514897
"770","Migut.A00770.v2.0",-0.654517345343742,8.70331041627057,0.0813280516998296,0.284147972237791
"19224","Migut.K01052.v2.0",0.491032173780414,5.95026285797057,0.0813608618799912,0.284159798616664
"5266","Migut.D00686.v2.0",-0.511897682520981,7.31944844254163,0.0815512704340293,0.284539107614727
"19543","Migut.K01371.v2.0",-0.352768398429534,8.54154841440122,0.0815538574474718,0.284539107614727
"226","Migut.A00226.v2.0",-0.393599788509234,6.05321387061985,0.0815865658340719,0.284539107614727
"7589","Migut.E00410.v2.0",0.357160286063652,6.50798660320059,0.0815873241156859,0.284539107614727
"10696","Migut.F01688.v2.0",-0.550838755826142,5.33884660771914,0.0816779687485728,0.284752398629952
"22594","Migut.M00850.v2.0",-0.448453554582953,4.29716331348802,0.0817148388080255,0.284778130050199
"2984","Migut.B01739.v2.0",-0.785804078592827,6.66287930020955,0.0818008028848185,0.284974874985098
"18298","Migut.K00126.v2.0",0.339467198466538,4.7141249743697,0.0818528335235243,0.285053304484917
"21299","Migut.L01610.v2.0",0.560316279280353,4.03101674953565,0.0821956781024419,0.286132305791955
"15838","Migut.I00777.v2.0",0.42001600064034,7.9206173071984,0.0822219269517113,0.286132305791955
"26950","Migut.N03167.v2.0",1.03350127645316,4.7267717931219,0.0822639579456299,0.286175447363454
"14922","Migut.H02420.v2.0",-0.495016206992228,4.85211623307868,0.0823303718004136,0.286281809903537
"24306","Migut.N00523.v2.0",-0.350007683193652,8.38265439380535,0.0823896846473606,0.286281809903537
"17008","Migut.J00731.v2.0",-0.456180004002981,8.47284840972162,0.0824145479909201,0.286281809903537
"1064","Migut.A01064.v2.0",-0.365122990960175,5.44756917029969,0.082428316077443,0.286281809903537
"12118","Migut.G00968.v2.0",1.60795738190928,3.77989089747503,0.0824451210623367,0.286281809903537
"14446","Migut.H01944.v2.0",-0.390464262328083,5.04781344922913,0.0824891522704323,0.286281809903537
"26468","Migut.N02685.v2.0",0.701035726783446,4.05488975130239,0.0825239603236579,0.286281809903537
"23081","Migut.M01337.v2.0",0.698306570364477,3.90661406793114,0.0825316929451638,0.286281809903537
"1511","Migut.B00266.v2.0",-0.839839434998519,4.80829507368837,0.0825995307522677,0.286414243617468
"1868","Migut.B00623.v2.0",0.488529377059186,4.31917015094591,0.0826589960781401,0.286421379527676
"2666","Migut.B01421.v2.0",0.718867357415966,4.53082591458091,0.0826609076052224,0.286421379527676
"17418","Migut.J01141.v2.0",0.463990741583678,5.37207477480714,0.0828490750530713,0.286942663575351
"26221","Migut.N02438.v2.0",0.342711237867965,6.46298705800545,0.0828870167122142,0.286942663575351
"15437","Migut.I00376.v2.0",-0.787005226913831,4.96413060754475,0.0829028806407192,0.286942663575351
"7646","Migut.E00467.v2.0",0.925181913340922,3.90330987730813,0.0829302033798078,0.286942663575351
"430","Migut.A00430.v2.0",0.746688120326919,5.47641254990736,0.0831119912131101,0.287468660152222
"13751","Migut.H01249.v2.0",0.558021457814413,4.55959471534594,0.083158225533734,0.28752559397754
"6728","Migut.D02148.v2.0",0.447143510508444,5.00110044952959,0.0832158082983699,0.287621711072784
"7061","Migut.D02481.v2.0",0.462019468201583,7.31329836690898,0.0832598143677079,0.287659270134803
"19913","Migut.L00224.v2.0",-1.24125317861482,5.41981555977631,0.0832862503155131,0.287659270134803
"9282","Migut.F00274.v2.0",0.410150770163779,6.58425224787819,0.0833477561096365,0.287768781105027
"2578","Migut.B01333.v2.0",0.444652019515896,5.5684586223897,0.0834462787938852,0.288005973664242
"9244","Migut.F00236.v2.0",-0.539620072848979,4.49365160072797,0.0835387139282621,0.288221993713907
"2068","Migut.B00823.v2.0",-0.473965863246255,5.26509602440985,0.0837089296864192,0.288706119279197
"17026","Migut.J00749.v2.0",0.334561379892971,6.63559305093215,0.0837990069144654,0.288776558715792
"4177","Migut.C01009.v2.0",-0.359186879295435,7.56931058886789,0.0838058781475209,0.288776558715792
"13613","Migut.H01111.v2.0",-0.436177811056575,4.15299127811868,0.0838375452010535,0.288776558715792
"5360","Migut.D00780.v2.0",-0.596402021750833,4.6136177276997,0.0839080639699018,0.288776558715792
"17609","Migut.J01332.v2.0",0.824586943204475,5.56659309155601,0.0839649323812775,0.288776558715792
"7057","Migut.D02477.v2.0",0.410087473111184,4.97301501419715,0.0839745466353773,0.288776558715792
"10289","Migut.F01281.v2.0",0.54289297962811,4.82220739784378,0.0840409544015411,0.288776558715792
"5761","Migut.D01181.v2.0",-0.670719855107272,4.02499991382323,0.0840559365122772,0.288776558715792
"15912","Migut.I00851.v2.0",0.344187639309137,5.49252338882054,0.0840598353479031,0.288776558715792
"21772","Migut.M00028.v2.0",-0.767070470425925,4.26567633239133,0.084069590664016,0.288776558715792
"18588","Migut.K00416.v2.0",0.360862811702814,5.42101801187944,0.0841453170255601,0.288776558715792
"13955","Migut.H01453.v2.0",1.38646050330325,4.23406797334574,0.0841459888755398,0.288776558715792
"12894","Migut.H00392.v2.0",-0.63297054228045,5.29328224018164,0.0841707865709843,0.288776558715792
"5527","Migut.D00947.v2.0",1.46097528428994,5.92461012209995,0.084198803242513,0.288776558715792
"5287","Migut.D00707.v2.0",0.442091668089682,4.32366405835991,0.0842123085317271,0.288776558715792
"23531","Migut.M01787.v2.0",0.813636589495714,4.27752079278649,0.0842262114558065,0.288776558715792
"8745","Migut.E01566.v2.0",-0.461014382440865,12.883985739691,0.0842651112899939,0.288776558715792
"8957","Migut.E01778.v2.0",0.550662378286995,4.72180107733519,0.0842702019546108,0.288776558715792
"25594","Migut.N01811.v2.0",0.619700659922047,4.89865690831338,0.0843467644687339,0.288776558715792
"1544","Migut.B00299.v2.0",-0.41394062283485,5.86384345143343,0.0843542853706563,0.288776558715792
"25990","Migut.N02207.v2.0",0.392293469481505,4.5792401416447,0.084383664449454,0.288776558715792
"16092","Migut.I01031.v2.0",0.631183793990011,4.33418275331036,0.0843872267470192,0.288776558715792
"5444","Migut.D00864.v2.0",0.442034400538282,4.49187793147049,0.0844525240776367,0.288849350552682
"4932","Migut.D00352.v2.0",0.790437946412038,3.95265171917544,0.0844683199710857,0.288849350552682
"6607","Migut.D02027.v2.0",0.511887611164989,5.92307779116798,0.0845224717484911,0.288932215814222
"6884","Migut.D02304.v2.0",-0.392540326105297,6.64149811179785,0.0845722034124695,0.288959243939307
"246","Migut.A00246.v2.0",-0.400409178393614,6.32764531454096,0.0845902229073646,0.288959243939307
"2723","Migut.B01478.v2.0",1.17059742556237,4.75958081975229,0.0846581834713885,0.289089136415558
"5550","Migut.D00970.v2.0",0.422904038605401,5.33373393066963,0.0847729450099837,0.289378695638534
"7660","Migut.E00481.v2.0",0.574088056895883,4.58019280037113,0.0848319174085582,0.289379659007969
"6651","Migut.D02071.v2.0",0.270264584495711,5.5116236089505,0.084833158812422,0.289379659007969
"10764","Migut.F01756.v2.0",0.55503591169275,4.01753454118957,0.0849500895450038,0.289676205768397
"13479","Migut.H00977.v2.0",-0.529419938892101,4.86517066745204,0.0850393274691282,0.289878145206273
"17618","Migut.J01341.v2.0",0.391934123317747,4.936987802172,0.0850708677603007,0.289883334495845
"15469","Migut.I00408.v2.0",0.429712193831342,4.5374575277941,0.0851794560549194,0.290063630752697
"23988","Migut.N00205.v2.0",0.804711302805693,5.52691768631858,0.0852342545686144,0.290063630752697
"20135","Migut.L00446.v2.0",0.502610648845762,5.27292071551855,0.0852413486105808,0.290063630752697
"8678","Migut.E01499.v2.0",0.495576140677602,4.83595181944406,0.0852439250363625,0.290063630752697
"7017","Migut.D02437.v2.0",-1.167427912604,4.52986440348972,0.0852858332685561,0.290104012636297
"15456","Migut.I00395.v2.0",0.341551716549076,5.91508370496544,0.0855094350157393,0.290762188009505
"13972","Migut.H01470.v2.0",0.309041421387474,5.41528636497085,0.0856513630752258,0.291064644919692
"10092","Migut.F01084.v2.0",0.608251910427046,6.33661345318868,0.0856818468760569,0.291064644919692
"11518","Migut.G00368.v2.0",0.544076791102613,5.74762216751819,0.0856888045466173,0.291064644919692
"26494","Migut.N02711.v2.0",0.393476411929699,6.12269421852626,0.0859618147226677,0.291889326574122
"9236","Migut.F00228.v2.0",-0.536297388020884,6.66800574251207,0.0859996571639018,0.291915180749315
"6230","Migut.D01650.v2.0",0.725499170559889,3.94658558975773,0.0862551505662185,0.2926795463872
"17939","Migut.J01662.v2.0",-0.534850216103572,11.6185627297773,0.0864181077126527,0.293129492863044
"26212","Migut.N02429.v2.0",0.386315443740386,5.21103678339001,0.0864718672158806,0.293141954665823
"3978","Migut.C00810.v2.0",0.829514217285478,4.44272433037211,0.0864824923726758,0.293141954665823
"12219","Migut.G01069.v2.0",-0.477068475519638,5.63990840559535,0.0865419600520678,0.293240599376428
