,genes,logFC,logCPM,PValue,FDR,log10p,sig
9099,Migut.F00091.v2.0,0.636163638,4.537763992,0.040024234,0.140857883,1.397676967,FALSE
18289,Migut.K00117.v2.0,-0.528601385,4.166879602,0.040075593,0.140987248,1.397120048,FALSE
3399,Migut.C00231.v2.0,-0.56231534,7.633583522,0.040092913,0.140996816,1.396932392,FALSE
16478,Migut.J00201.v2.0,0.486829796,6.529341634,0.040123944,0.141054579,1.396596382,FALSE
7672,Migut.E00493.v2.0,-1.429132516,3.796801078,0.040172608,0.141174265,1.396069968,FALSE
19135,Migut.K00963.v2.0,-0.836667164,4.721844154,0.04032728,0.141666257,1.394401073,FALSE
11755,Migut.G00605.v2.0,-0.454040456,6.152068034,0.040362898,0.141739428,1.394017656,FALSE
163,Migut.A00163.v2.0,-0.354562965,7.789776759,0.040377464,0.141739428,1.393860966,FALSE
18862,Migut.K00690.v2.0,-0.379042855,7.481963891,0.040599044,0.142465467,1.391484196,FALSE
16536,Migut.J00259.v2.0,-0.381446949,5.14317781,0.040620684,0.142489629,1.391252764,FALSE
18713,Migut.K00541.v2.0,-0.625349221,5.20977221,0.040665467,0.142594921,1.390774238,FALSE
11905,Migut.G00755.v2.0,0.410619445,5.696551815,0.040745443,0.142823502,1.389920951,FALSE
17709,Migut.J01432.v2.0,-1.051767678,5.775820163,0.040773709,0.142870723,1.389619777,FALSE
23048,Migut.M01304.v2.0,-0.631360051,5.280326084,0.040806742,0.142934606,1.389268076,FALSE
310,Migut.A00310.v2.0,1.311582486,6.904758253,0.040830304,0.142965282,1.389017383,FALSE
16848,Migut.J00571.v2.0,-0.362668374,9.542740922,0.040872336,0.143005513,1.388570545,FALSE
19225,Migut.K01053.v2.0,-0.332318438,7.327507215,0.040901678,0.143005513,1.388258874,FALSE
23612,Migut.M01868.v2.0,0.576542811,8.865506795,0.04091757,0.143005513,1.38809017,FALSE
4452,Migut.C01284.v2.0,-0.593509403,5.009651123,0.040935849,0.143005513,1.387896203,FALSE
9080,Migut.F00072.v2.0,0.529643895,7.496233609,0.040943534,0.143005513,1.387814675,FALSE
18395,Migut.K00223.v2.0,0.432497145,5.007005836,0.040944202,0.143005513,1.387807589,FALSE
3066,Migut.B01821.v2.0,-0.686033019,5.170612747,0.040945454,0.143005513,1.387794314,FALSE
24152,Migut.N00369.v2.0,-0.660524204,5.241959438,0.041008055,0.143172374,1.387130829,FALSE
6007,Migut.D01427.v2.0,1.077476172,5.155565554,0.041034434,0.143212696,1.386851553,FALSE
9475,Migut.F00467.v2.0,-0.951247668,6.155579834,0.04107451,0.143243398,1.386427606,FALSE
21611,Migut.L01922.v2.0,-0.482652655,4.647718726,0.041085294,0.143243398,1.386313606,FALSE
5025,Migut.D00445.v2.0,0.504542902,5.669241342,0.04108773,0.143243398,1.386287848,FALSE
9806,Migut.F00798.v2.0,-0.442542996,5.276242171,0.041260167,0.143746507,1.384469023,FALSE
13771,Migut.H01269.v2.0,-0.693278359,5.775642579,0.041261812,0.143746507,1.384451704,FALSE
4585,Migut.D00005.v2.0,-0.436556807,4.111942889,0.041358393,0.144031015,1.383436342,FALSE
9566,Migut.F00558.v2.0,0.643514517,5.869616146,0.04139454,0.144087075,1.38305694,FALSE
1335,Migut.B00090.v2.0,-0.422118486,6.167455242,0.041404332,0.144087075,1.382954218,FALSE
24820,Migut.N01037.v2.0,-0.709449494,5.7066555,0.041452311,0.144202077,1.382451254,FALSE
10586,Migut.F01578.v2.0,-0.69197504,4.971063604,0.041469346,0.144209388,1.382272818,FALSE
17465,Migut.J01188.v2.0,0.491291024,9.153443988,0.041505018,0.144278321,1.381899395,FALSE
8402,Migut.E01223.v2.0,-0.634129216,5.998481734,0.041519049,0.144278321,1.381752603,FALSE
24779,Migut.N00996.v2.0,-0.514367876,6.544258391,0.04156418,0.144383198,1.381280779,FALSE
732,Migut.A00732.v2.0,-1.284096239,4.125325615,0.041607614,0.144482103,1.38082719,FALSE
23389,Migut.M01645.v2.0,-0.589230707,5.53194972,0.041729351,0.144852749,1.379558365,FALSE
11473,Migut.G00323.v2.0,-0.713484233,8.511311025,0.04175405,0.144886403,1.379301393,FALSE
9141,Migut.F00133.v2.0,-0.572702814,7.16429916,0.041787637,0.144920672,1.378952182,FALSE
21001,Migut.L01312.v2.0,0.7866338,4.368302359,0.041799997,0.144920672,1.378823753,FALSE
15420,Migut.I00359.v2.0,0.516323846,5.855709387,0.041808946,0.144920672,1.378730779,FALSE
3668,Migut.C00500.v2.0,0.711443947,7.701615914,0.0418871,0.145139477,1.377919709,FALSE
11266,Migut.G00116.v2.0,1.168731708,4.288494443,0.0419348,0.145191857,1.377425428,FALSE
8310,Migut.E01131.v2.0,0.430775198,5.950844866,0.041950128,0.145191857,1.377266715,FALSE
3754,Migut.C00586.v2.0,-1.042982198,6.814297205,0.041958558,0.145191857,1.37717945,FALSE
246,Migut.A00246.v2.0,-0.453418229,6.327645315,0.041962356,0.145191857,1.377140134,FALSE
4798,Migut.D00218.v2.0,0.598736561,4.853712482,0.041987066,0.145225321,1.376884471,FALSE
2916,Migut.B01671.v2.0,0.466707953,5.066096433,0.042038161,0.14534999,1.376356288,FALSE
10576,Migut.F01568.v2.0,-0.598376227,6.83195445,0.042087858,0.145469736,1.375843178,FALSE
25061,Migut.N01278.v2.0,0.787285299,7.118421637,0.042106692,0.145482763,1.375648878,FALSE
27434,Migut.O00275.v2.0,-0.382094497,6.452037956,0.042130683,0.145513594,1.375401497,FALSE
26061,Migut.N02278.v2.0,-0.477877718,4.866002578,0.042157683,0.145554789,1.375123266,FALSE
7091,Migut.D02511.v2.0,-0.609772007,4.363905064,0.042198802,0.145595592,1.374699882,FALSE
12495,Migut.G01345.v2.0,-0.546712059,5.951079844,0.042200266,0.145595592,1.37468481,FALSE
19154,Migut.K00982.v2.0,-0.48368138,6.582823709,0.042214731,0.145595592,1.374535975,FALSE
4816,Migut.D00236.v2.0,0.718054332,5.40538761,0.042241953,0.145637464,1.374256014,FALSE
14347,Migut.H01845.v2.0,0.457554687,4.442957925,0.04232947,0.145887114,1.373357169,FALSE
10124,Migut.F01116.v2.0,0.516715323,4.33623475,0.042362342,0.145948317,1.373020041,FALSE
5825,Migut.D01245.v2.0,-1.196102355,3.623325282,0.042397331,0.146007218,1.372661484,FALSE
9,Migut.A00009.v2.0,-0.420905608,5.472468661,0.042409677,0.146007218,1.372535039,FALSE
26389,Migut.N02606.v2.0,-0.386162959,9.110272763,0.042487666,0.14622359,1.371737123,FALSE
11944,Migut.G00794.v2.0,-0.996592643,4.687543534,0.042613624,0.146604832,1.370451535,FALSE
4676,Migut.D00096.v2.0,-0.902267209,4.120959189,0.042647757,0.146670012,1.3701038,FALSE
27085,Migut.N03302.v2.0,0.785818532,6.367815363,0.042669773,0.146693483,1.369879673,FALSE
23742,Migut.M01998.v2.0,0.745909282,4.161621515,0.04270804,0.14677279,1.369490361,FALSE
1288,Migut.B00043.v2.0,-0.478262309,8.538075221,0.042788426,0.146996737,1.368673692,FALSE
26220,Migut.N02437.v2.0,-0.528038808,5.578095544,0.042844281,0.14713628,1.368107143,FALSE
24761,Migut.N00978.v2.0,0.514594734,7.014790683,0.04289932,0.147272924,1.367549589,FALSE
14415,Migut.H01913.v2.0,0.765643506,5.239140381,0.042965493,0.147422048,1.366880197,FALSE
7394,Migut.E00215.v2.0,-0.51898591,5.377456457,0.04297329,0.147422048,1.366801392,FALSE
14835,Migut.H02333.v2.0,0.454361194,5.329688147,0.043001209,0.147425297,1.36651933,FALSE
19493,Migut.K01321.v2.0,0.558827562,5.154713425,0.04300477,0.147425297,1.366483374,FALSE
5453,Migut.D00873.v2.0,0.475436365,5.827905713,0.043110009,0.147733625,1.365421888,FALSE
21376,Migut.L01687.v2.0,0.707195004,6.74111662,0.043131641,0.147752485,1.365204019,FALSE
6326,Migut.D01746.v2.0,-0.675932851,4.524721494,0.043147467,0.147752485,1.365044694,FALSE
19735,Migut.L00046.v2.0,-0.381693933,5.067881882,0.043161413,0.147752485,1.364904351,FALSE
21182,Migut.L01493.v2.0,0.546678293,4.655086012,0.04319823,0.14777135,1.364534045,FALSE
10757,Migut.F01749.v2.0,-0.584024298,4.487998177,0.043209841,0.14777135,1.364417336,FALSE
1256,Migut.B00011.v2.0,0.544863332,5.79893203,0.043212829,0.14777135,1.364387299,FALSE
3963,Migut.C00795.v2.0,-0.573513793,5.026546187,0.043265058,0.147897581,1.36386271,FALSE
18093,Migut.J01816.v2.0,-0.386789294,6.684287777,0.043280916,0.147899435,1.36370356,FALSE
1665,Migut.B00420.v2.0,-0.658137939,4.618826004,0.043436951,0.148371997,1.362140662,FALSE
23621,Migut.M01877.v2.0,0.887828137,10.28761542,0.043449933,0.148371997,1.362010885,FALSE
16186,Migut.I01125.v2.0,1.149195349,4.143835839,0.043523487,0.148570631,1.361276316,FALSE
28083,Migut.O00924.v2.0,-0.828358058,4.107750775,0.043552076,0.148615689,1.360991135,FALSE
928,Migut.A00928.v2.0,0.43655352,5.092011039,0.043578161,0.148648212,1.360731102,FALSE
16178,Migut.I01117.v2.0,-0.535788453,4.396079609,0.043592393,0.148648212,1.360589294,FALSE
8474,Migut.E01295.v2.0,0.416602476,5.673151104,0.043620926,0.148693004,1.360305122,FALSE
16342,Migut.J00065.v2.0,0.808025262,5.538314915,0.043640831,0.148708364,1.360106988,FALSE
18134,Migut.J01857.v2.0,-0.499851728,4.298858073,0.043682007,0.148796171,1.359697413,FALSE
24844,Migut.N01061.v2.0,1.666442239,6.819273481,0.043725894,0.148893144,1.359261305,FALSE
20387,Migut.L00698.v2.0,0.76663073,4.02629643,0.043785854,0.149044762,1.358666178,FALSE
12909,Migut.H00407.v2.0,0.857468556,8.090584921,0.043876849,0.149279872,1.35776457,FALSE
6199,Migut.D01619.v2.0,-0.460778133,4.788961374,0.04388584,0.149279872,1.357675584,FALSE
5276,Migut.D00696.v2.0,0.429080284,4.679229371,0.044168859,0.150189673,1.35488382,FALSE
17037,Migut.J00760.v2.0,0.723721241,6.355429172,0.044270323,0.150481699,1.353887313,FALSE
10069,Migut.F01061.v2.0,0.461788504,7.481050993,0.044401301,0.150873809,1.352604304,FALSE
3647,Migut.C00479.v2.0,-0.653871045,5.32869435,0.044417165,0.150874626,1.352449165,FALSE
9140,Migut.F00132.v2.0,0.376087808,6.097005256,0.044493126,0.15105079,1.351707077,FALSE
19660,Migut.K01488.v2.0,-0.707569485,4.928713559,0.044525241,0.15105079,1.351393717,FALSE
20935,Migut.L01246.v2.0,-0.428195071,5.77129432,0.044527223,0.15105079,1.35137439,FALSE
22121,Migut.M00377.v2.0,0.444914329,4.634775608,0.044531594,0.15105079,1.351331762,FALSE
10839,Migut.F01831.v2.0,0.518816834,5.518088662,0.044554341,0.151074885,1.351109974,FALSE
14566,Migut.H02064.v2.0,1.004463956,5.612444359,0.044642713,0.151321404,1.350249419,FALSE
20877,Migut.L01188.v2.0,-0.382981372,4.622813261,0.044732096,0.151571176,1.349380752,FALSE
19811,Migut.L00122.v2.0,-0.615415638,4.494783305,0.044753622,0.151590926,1.349171809,FALSE
25108,Migut.N01325.v2.0,1.033071182,6.368728791,0.044790372,0.151662209,1.348815333,FALSE
4913,Migut.D00333.v2.0,-0.489843064,5.436391874,0.044894928,0.151962959,1.347802717,FALSE
26323,Migut.N02540.v2.0,-0.504844631,5.600468705,0.045073079,0.152488252,1.346082772,FALSE
14354,Migut.H01852.v2.0,0.541893937,8.114822821,0.04509544,0.152488252,1.345867376,FALSE
14429,Migut.H01927.v2.0,-0.53281256,5.197286514,0.045108088,0.152488252,1.345745577,FALSE
14862,Migut.H02360.v2.0,-0.72580184,4.052217303,0.045113279,0.152488252,1.345695605,FALSE
24247,Migut.N00464.v2.0,1.574434779,4.559255604,0.045142073,0.15253219,1.3454185,FALSE
18754,Migut.K00582.v2.0,-0.919727354,5.026250684,0.045261599,0.152882567,1.34427011,FALSE
4940,Migut.D00360.v2.0,0.436348173,5.001660297,0.045319758,0.152886924,1.343712418,FALSE
26224,Migut.N02441.v2.0,0.590560206,5.995657173,0.045324446,0.152886924,1.343667492,FALSE
18343,Migut.K00171.v2.0,0.391613898,6.039798518,0.045336925,0.152886924,1.343547942,FALSE
13141,Migut.H00639.v2.0,-0.515742449,5.811677549,0.045339443,0.152886924,1.343523821,FALSE
24822,Migut.N01039.v2.0,0.425674743,6.551017382,0.045342047,0.152886924,1.343498874,FALSE
21157,Migut.L01468.v2.0,0.911408261,4.66287541,0.045463674,0.153243525,1.342335472,FALSE
8307,Migut.E01128.v2.0,-1.746320307,3.833100848,0.045542679,0.153456263,1.341581428,FALSE
24556,Migut.N00773.v2.0,-0.455598623,6.638503604,0.045671796,0.153837646,1.340351912,FALSE
25816,Migut.N02033.v2.0,-0.447281339,4.927215952,0.045696321,0.153866586,1.340118767,FALSE
18618,Migut.K00446.v2.0,-0.355848646,5.373161694,0.045786302,0.154115832,1.339264428,FALSE
19562,Migut.K01390.v2.0,1.307937329,9.4921314,0.045811065,0.154145455,1.339029611,FALSE
5104,Migut.D00524.v2.0,0.454010919,4.630652073,0.04602164,0.154800063,1.337037905,FALSE
27150,Migut.N03367.v2.0,0.53521932,6.170667665,0.0460875,0.154967614,1.336416849,FALSE
24479,Migut.N00696.v2.0,-0.714791666,4.183937201,0.046118866,0.154978052,1.336121375,FALSE
18812,Migut.K00640.v2.0,-0.388411508,6.871642731,0.046122701,0.154978052,1.336085269,FALSE
6918,Migut.D02338.v2.0,0.536571831,4.218969643,0.046170042,0.155040033,1.335639729,FALSE
9434,Migut.F00426.v2.0,-0.331260685,6.887082311,0.04618796,0.155040033,1.335471222,FALSE
14441,Migut.H01939.v2.0,-0.504454107,4.237367845,0.046189311,0.155040033,1.335458517,FALSE
5515,Migut.D00935.v2.0,0.386132417,8.072465324,0.046214472,0.155070589,1.335222006,FALSE
20200,Migut.L00511.v2.0,0.937355812,6.5498604,0.046264049,0.155183024,1.334756357,FALSE
5299,Migut.D00719.v2.0,0.408471997,5.650846167,0.046332632,0.155343015,1.334113027,FALSE
25052,Migut.N01269.v2.0,-0.636983145,4.301390778,0.046345963,0.155343015,1.333988091,FALSE
5283,Migut.D00703.v2.0,0.402519696,5.490955984,0.046360005,0.155343015,1.333856525,FALSE
4929,Migut.D00349.v2.0,0.515662579,9.174915949,0.046398917,0.155393387,1.333492155,FALSE
14048,Migut.H01546.v2.0,-0.823797253,4.16326652,0.046409794,0.155393387,1.333390356,FALSE
18716,Migut.K00544.v2.0,-0.88133011,4.976239073,0.046423312,0.155393387,1.333263882,FALSE
21102,Migut.L01413.v2.0,0.58441584,6.254011099,0.046446762,0.155418011,1.333044558,FALSE
21817,Migut.M00073.v2.0,-0.433258602,5.35340011,0.046594257,0.155857546,1.331667613,FALSE
17251,Migut.J00974.v2.0,-0.466470567,5.981718002,0.046656161,0.156010576,1.331091001,FALSE
24962,Migut.N01179.v2.0,-1.039138264,4.339681434,0.046767767,0.156329638,1.330053368,FALSE
1611,Migut.B00366.v2.0,0.722695313,5.342458863,0.046791059,0.156353375,1.329837127,FALSE
7765,Migut.E00586.v2.0,-0.360485057,5.856962832,0.046847667,0.156488385,1.32931203,FALSE
17032,Migut.J00755.v2.0,1.134686265,4.294424754,0.046871829,0.156514956,1.3290881,FALSE
11904,Migut.G00754.v2.0,-0.908348301,4.174292596,0.046954867,0.156738042,1.328319382,FALSE
8846,Migut.E01667.v2.0,-0.456337134,5.546208595,0.0470534,0.157012677,1.327408986,FALSE
611,Migut.A00611.v2.0,0.577298037,6.511697072,0.047099829,0.157101604,1.326980669,FALSE
4514,Migut.C01346.v2.0,0.494106616,6.165172193,0.047112586,0.157101604,1.326863054,FALSE
18139,Migut.J01862.v2.0,0.453385631,5.590662979,0.047148256,0.157113652,1.326534367,FALSE
12654,Migut.H00152.v2.0,-0.527135486,6.071603724,0.047148738,0.157113652,1.326529927,FALSE
12984,Migut.H00482.v2.0,-0.639134246,4.918280681,0.047183623,0.157175665,1.326208711,FALSE
21175,Migut.L01486.v2.0,-0.388959778,7.948621241,0.047217977,0.157187685,1.325892626,FALSE
9693,Migut.F00685.v2.0,-0.436150261,6.871625872,0.047219786,0.157187685,1.325875984,FALSE
20724,Migut.L01035.v2.0,-0.705600976,6.083005033,0.047239272,0.157198362,1.325696806,FALSE
17761,Migut.J01484.v2.0,-1.091887651,7.192283529,0.047286263,0.157284979,1.325265003,FALSE
13321,Migut.H00819.v2.0,0.58066797,8.158463738,0.047297875,0.157284979,1.325158371,FALSE
19452,Migut.K01280.v2.0,-0.731289507,4.907040952,0.047378189,0.157497821,1.324421545,FALSE
5383,Migut.D00803.v2.0,0.414335097,5.535262886,0.047399267,0.157513669,1.324228374,FALSE
4410,Migut.C01242.v2.0,-0.432907048,8.559439335,0.047524677,0.157876093,1.323080829,FALSE
904,Migut.A00904.v2.0,-0.637924948,6.838700983,0.04759583,0.158044036,1.322431097,FALSE
1340,Migut.B00095.v2.0,0.460856119,4.678939636,0.047614462,0.158044036,1.322261118,FALSE
22515,Migut.M00771.v2.0,0.467732201,5.895185012,0.047624329,0.158044036,1.322171131,FALSE
12620,Migut.H00118.v2.0,1.761819266,3.407178879,0.047657084,0.158098406,1.321872535,FALSE
1829,Migut.B00584.v2.0,0.52937347,5.157212914,0.047711124,0.158223324,1.321380355,FALSE
3889,Migut.C00721.v2.0,-0.755522614,6.857951781,0.04784256,0.158553618,1.320185591,FALSE
17499,Migut.J01222.v2.0,-2.364943924,4.052383474,0.047843558,0.158553618,1.320176529,FALSE
2591,Migut.B01346.v2.0,-0.972603183,6.150050889,0.047867597,0.158578861,1.319958378,FALSE
10794,Migut.F01786.v2.0,0.480452256,5.191422073,0.04796686,0.158853214,1.319058706,FALSE
24850,Migut.N01067.v2.0,-0.565583169,6.877238343,0.0479862,0.15886278,1.318883644,FALSE
8897,Migut.E01718.v2.0,-0.935318377,4.61327484,0.048060721,0.159054962,1.318209722,FALSE
5820,Migut.D01240.v2.0,-0.580738134,5.689298279,0.04810664,0.15911734,1.317794977,FALSE
3493,Migut.C00325.v2.0,-0.341541802,6.785527788,0.048112523,0.15911734,1.317741869,FALSE
23531,Migut.M01787.v2.0,-0.935078536,4.277520793,0.048154471,0.159188615,1.317363384,FALSE
24550,Migut.N00767.v2.0,0.4052892,5.244768751,0.048167043,0.159188615,1.317250014,FALSE
12369,Migut.G01219.v2.0,-1.217378187,4.670138431,0.048203101,0.159204024,1.316925023,FALSE
26353,Migut.N02570.v2.0,0.584245329,4.861391339,0.048204677,0.159204024,1.316910822,FALSE
13778,Migut.H01276.v2.0,0.462075455,4.244374727,0.048232269,0.159232585,1.31666231,FALSE
1964,Migut.B00719.v2.0,0.518779383,4.491898225,0.048246303,0.159232585,1.316535963,FALSE
6502,Migut.D01922.v2.0,-0.585933012,4.890807837,0.048288523,0.159317481,1.316156077,FALSE
2514,Migut.B01269.v2.0,0.539113701,8.36749332,0.048332996,0.159409748,1.315756284,FALSE
22594,Migut.M00850.v2.0,-0.561525789,4.297163313,0.04839523,0.159560512,1.315197439,FALSE
21476,Migut.L01787.v2.0,0.377506424,5.546224583,0.048425602,0.159584821,1.314924974,FALSE
19089,Migut.K00917.v2.0,-1.256300296,4.268164298,0.048448409,0.159584821,1.31472048,FALSE
5695,Migut.D01115.v2.0,0.407677192,5.580509207,0.04845866,0.159584821,1.314628596,FALSE
13556,Migut.H01054.v2.0,0.475069461,5.969889765,0.048468705,0.159584821,1.314538587,FALSE
4563,Migut.C01395.v2.0,-0.512841395,4.874541111,0.048488908,0.159596926,1.3143576,FALSE
22627,Migut.M00883.v2.0,0.933465121,4.940406476,0.048564668,0.159791824,1.313679573,FALSE
1843,Migut.B00598.v2.0,-0.508187877,8.544420444,0.048787782,0.160457193,1.311688927,FALSE
11808,Migut.G00658.v2.0,-0.522705533,7.668319895,0.048820176,0.160457193,1.311400656,FALSE
21393,Migut.L01704.v2.0,1.033590799,3.859446169,0.048826586,0.160457193,1.31134364,FALSE
19749,Migut.L00060.v2.0,0.622214339,5.562699064,0.048848169,0.160457193,1.311151714,FALSE
11490,Migut.G00340.v2.0,-0.415582674,7.616350501,0.048849969,0.160457193,1.31113571,FALSE
9034,Migut.F00026.v2.0,-0.514720752,6.906771011,0.048884801,0.16051701,1.310826146,FALSE
4499,Migut.C01331.v2.0,-0.654633503,6.066603877,0.048904115,0.160525847,1.310654594,FALSE
5103,Migut.D00523.v2.0,-1.108481188,4.785480923,0.049169445,0.161341941,1.308304691,FALSE
12741,Migut.H00239.v2.0,0.608595783,5.933953022,0.049253586,0.161563137,1.307562149,FALSE
10283,Migut.F01275.v2.0,0.524793261,4.401443372,0.049279437,0.161581443,1.307334259,FALSE
26614,Migut.N02831.v2.0,1.066615742,6.780417034,0.04929263,0.161581443,1.307218007,FALSE
23559,Migut.M01815.v2.0,-0.387509338,7.311554872,0.049353512,0.161726117,1.306681935,FALSE
11275,Migut.G00125.v2.0,0.919033803,3.790703966,0.049398905,0.161814467,1.306282678,FALSE
26376,Migut.N02593.v2.0,-0.738872212,7.557913101,0.049413986,0.161814467,1.306150111,FALSE
10037,Migut.F01029.v2.0,-0.527210309,8.06634937,0.049531457,0.162132569,1.305118895,FALSE
25169,Migut.N01386.v2.0,-0.636043121,6.428291042,0.049544704,0.162132569,1.305002759,FALSE
21254,Migut.L01565.v2.0,0.671282903,4.956467262,0.049615422,0.162308988,1.304383308,FALSE
11101,Migut.F02093.v2.0,-1.971526341,4.380326453,0.049651988,0.162373604,1.304063355,FALSE
16889,Migut.J00612.v2.0,0.426842735,4.673621482,0.049707685,0.162499221,1.303576462,FALSE
16298,Migut.J00021.v2.0,-0.873042595,3.931590705,0.049724055,0.162499221,1.303433463,FALSE
9548,Migut.F00540.v2.0,-0.40613833,7.996029743,0.049749173,0.162521783,1.303214136,FALSE
16792,Migut.J00515.v2.0,-0.498170395,4.610594863,0.049764618,0.162521783,1.303079328,FALSE
23374,Migut.M01630.v2.0,0.377608531,5.949172721,0.049918539,0.16296935,1.30173813,FALSE
25248,Migut.N01465.v2.0,0.877377671,5.677961166,0.050098102,0.163500293,1.300178731,FALSE
12165,Migut.G01015.v2.0,-2.559231782,3.551008899,0.050134268,0.16355039,1.299865322,FALSE
2584,Migut.B01339.v2.0,-0.573862776,4.869719262,0.050147324,0.16355039,1.299752239,FALSE
27116,Migut.N03333.v2.0,0.749368294,4.311928806,0.050209752,0.16369871,1.29921192,FALSE
13114,Migut.H00612.v2.0,0.505501977,4.213702576,0.050372593,0.164174191,1.297805695,FALSE
9751,Migut.F00743.v2.0,0.361668093,7.400762691,0.050548087,0.164690578,1.296295277,FALSE
5568,Migut.D00988.v2.0,-0.595530268,4.751003992,0.05058757,0.164763629,1.295956185,FALSE
27009,Migut.N03226.v2.0,-0.494311133,4.619525315,0.050650262,0.164912199,1.295418301,FALSE
2913,Migut.B01668.v2.0,-0.987048106,6.689014912,0.050687974,0.164936389,1.295095065,FALSE
24684,Migut.N00901.v2.0,-0.448889551,4.300365988,0.050691851,0.164936389,1.295061852,FALSE
18350,Migut.K00178.v2.0,-0.584396904,5.043025861,0.050725984,0.164966564,1.294769516,FALSE
1517,Migut.B00272.v2.0,-0.370702576,8.628725144,0.050740396,0.164966564,1.294646146,FALSE
25320,Migut.N01537.v2.0,-0.554777306,4.275888428,0.050761678,0.164966564,1.294464033,FALSE
1372,Migut.B00127.v2.0,-0.472748087,5.721034671,0.050790962,0.164966564,1.294213558,FALSE
6365,Migut.D01785.v2.0,0.583720365,6.908798075,0.050799333,0.164966564,1.294141989,FALSE
23916,Migut.N00133.v2.0,0.343448401,5.932921754,0.05080362,0.164966564,1.294105338,FALSE
16677,Migut.J00400.v2.0,0.588924826,5.198157601,0.051002831,0.16555776,1.29240572,FALSE
15576,Migut.I00515.v2.0,-0.906541355,4.884132336,0.051068233,0.165714356,1.291849172,FALSE
9931,Migut.F00923.v2.0,-0.483537629,5.160863045,0.051117991,0.1658201,1.291426223,FALSE
9860,Migut.F00852.v2.0,-0.375688129,6.429768421,0.051137576,0.165823308,1.29125986,FALSE
24882,Migut.N01099.v2.0,0.488721794,5.699624043,0.051153322,0.165823308,1.291126155,FALSE
19616,Migut.K01444.v2.0,0.546908292,4.619526644,0.051253952,0.166093765,1.290272638,FALSE
21633,Migut.L01944.v2.0,-1.077697634,10.02513947,0.051334071,0.166297594,1.28959429,FALSE
27446,Migut.O00287.v2.0,0.546878866,4.609711311,0.05140145,0.166460026,1.289024633,FALSE
1612,Migut.B00367.v2.0,0.350168119,6.641532991,0.051432597,0.166466579,1.288761546,FALSE
5916,Migut.D01336.v2.0,1.375395553,5.066608826,0.051437949,0.166466579,1.288716359,FALSE
13134,Migut.H00632.v2.0,0.535707136,4.912544514,0.051491452,0.166583902,1.288264864,FALSE
3870,Migut.C00702.v2.0,-0.490723474,5.285867585,0.051614361,0.166925615,1.287229442,FALSE
7624,Migut.E00445.v2.0,0.558310381,5.416649364,0.051640102,0.166934144,1.287012911,FALSE
7013,Migut.D02433.v2.0,-0.388756825,5.229148753,0.05167105,0.166934144,1.28675271,FALSE
11721,Migut.G00571.v2.0,-0.377955533,7.047358491,0.051671714,0.166934144,1.286747135,FALSE
3479,Migut.C00311.v2.0,0.484890914,4.881326535,0.051686144,0.166934144,1.286625868,FALSE
10783,Migut.F01775.v2.0,0.470233422,5.52770224,0.051748571,0.167079889,1.286101641,FALSE
7351,Migut.E00172.v2.0,-0.387322576,7.678625447,0.051803978,0.167202878,1.285636893,FALSE
3387,Migut.C00219.v2.0,0.55277962,9.3572994,0.051915892,0.167465838,1.284699681,FALSE
24210,Migut.N00427.v2.0,-0.421192611,6.946046275,0.051920132,0.167465838,1.284664209,FALSE
26031,Migut.N02248.v2.0,0.401454756,4.714968108,0.051946869,0.167496131,1.284440626,FALSE
16390,Migut.J00113.v2.0,-0.471106538,6.085947418,0.051998882,0.167607877,1.284005997,FALSE
15190,Migut.I00129.v2.0,0.587102162,4.600768386,0.05203354,0.16766363,1.283716623,FALSE
9936,Migut.F00928.v2.0,-0.698190913,6.018789886,0.052097582,0.16778443,1.283182435,FALSE
15062,Migut.I00001.v2.0,-0.404652217,7.414640613,0.05211908,0.16778443,1.283003259,FALSE
1060,Migut.A01060.v2.0,0.960981595,4.446978808,0.052123153,0.16778443,1.282969321,FALSE
25782,Migut.N01999.v2.0,-0.458521251,5.64191474,0.05215346,0.167826046,1.282716874,FALSE
18803,Migut.K00631.v2.0,-0.530133653,4.915999893,0.0522769,0.168167231,1.28169017,FALSE
3568,Migut.C00400.v2.0,0.500513154,5.003279069,0.052379312,0.168440565,1.280840209,FALSE
4351,Migut.C01183.v2.0,0.612229771,7.749361418,0.052450713,0.168614026,1.280248606,FALSE
11020,Migut.F02012.v2.0,0.431669745,4.693209051,0.052623212,0.169074072,1.278822644,FALSE
13089,Migut.H00587.v2.0,-0.644770047,6.255289472,0.052628835,0.169074072,1.278776242,FALSE
17615,Migut.J01338.v2.0,-0.412720594,6.628874883,0.052657187,0.169108899,1.278542341,FALSE
9656,Migut.F00648.v2.0,-0.963720251,4.431453282,0.052703841,0.169202459,1.278157729,FALSE
25591,Migut.N01808.v2.0,-0.350607169,6.719641807,0.05273143,0.169234769,1.277930452,FALSE
27060,Migut.N03277.v2.0,1.040837646,4.237565948,0.052819755,0.169461919,1.277203616,FALSE
16919,Migut.J00642.v2.0,0.427570743,5.853125346,0.052873575,0.169542184,1.276761323,FALSE
27531,Migut.O00372.v2.0,-0.792330369,4.002323845,0.052893245,0.169542184,1.276599787,FALSE
1173,Migut.A01173.v2.0,-0.425771036,8.438936489,0.052905753,0.169542184,1.276497099,FALSE
1825,Migut.B00580.v2.0,0.674947571,5.342231874,0.052914999,0.169542184,1.27642121,FALSE
