"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"16419","Migut.J00142.v2.0",1.7570367286901,5.91428411166503,4.97387816202234e-07,0.000202092389225272,6.30330485722641,TRUE
"8458","Migut.E01279.v2.0",-2.17091964174705,6.0329917432251,4.99812203952856e-07,0.000202092389225272,6.30119314387849,TRUE
"19203","Migut.K01031.v2.0",1.84481369656815,6.18953960649987,5.02248870395208e-07,0.000202092389225272,6.29908103134762,TRUE
"2704","Migut.B01459.v2.0",1.68369382822621,5.31044798719098,5.31432636165551e-07,0.000205281798698029,6.27455177835746,TRUE
"15937","Migut.I00876.v2.0",-1.47501419690029,4.1584899399652,5.88772599639604e-07,0.000218683730566141,6.23005240944198,TRUE
"15867","Migut.I00806.v2.0",-2.41533407839716,3.85797100859427,6.49712205573352e-07,0.000232380398860069,6.18727897444848,TRUE
"26592","Migut.N02809.v2.0",1.40065350624184,4.84769099907679,7.60607722490303e-07,0.000254063903517966,6.11883926948728,TRUE
"2649","Migut.B01404.v2.0",-1.93932803563732,5.96283423209692,7.62954665219119e-07,0.000254063903517966,6.11750126706493,TRUE
"2992","Migut.B01747.v2.0",1.32803025282171,6.2572284246807,8.3989082241732e-07,0.000270360855736135,6.07577716429922,TRUE
"14719","Migut.H02217.v2.0",1.91066907955502,5.37542831593609,9.36383133361965e-07,0.000288918765517462,6.0285464176514,TRUE
"3389","Migut.C00221.v2.0",-2.19172848455628,7.31266728160881,9.57378119142465e-07,0.000288918765517462,6.01891650253224,TRUE
"3657","Migut.C00489.v2.0",0.962228733557349,6.30384346145264,9.96827567321523e-07,0.000291707994473453,6.0013799600809,TRUE
"5258","Migut.D00678.v2.0",-1.92543717362983,5.28100295201192,1.20810614751116e-06,0.00034313767842692,5.91789490573715,TRUE
"16683","Migut.J00406.v2.0",-2.51158565681389,6.26108682112226,1.37783153017501e-06,0.000380163402482858,5.8608038811136,TRUE
"17748","Migut.J01471.v2.0",1.55636286076897,4.83822716976126,1.42371553652788e-06,0.000381911692673603,5.8465767756271,TRUE
"12700","Migut.H00198.v2.0",2.75079134531626,5.90319163781007,2.0313082861434e-06,0.000530171462683429,5.6922241598987,TRUE
"9176","Migut.F00168.v2.0",1.15248231272475,6.98279233200627,2.13909718693403e-06,0.000534650238513918,5.66976948340869,TRUE
"17034","Migut.J00757.v2.0",2.14272760536741,6.085004962892,2.15919636554239e-06,0.000534650238513918,5.66570785947517,TRUE
"2434","Migut.B01189.v2.0",-2.57921273559783,6.47249610931253,2.25496587320175e-06,0.000544405135937732,5.64686002637685,TRUE
"985","Migut.A00985.v2.0",-2.17444690424331,3.81828154690639,2.4636607709992e-06,0.000559361640688998,5.60841909172901,TRUE
"27755","Migut.O00596.v2.0",1.28238362205824,4.59324343096638,2.48775284324296e-06,0.000559361640688998,5.60419276873508,TRUE
"17683","Migut.J01406.v2.0",-1.70867446538373,7.01309669059022,2.49068557001418e-06,0.000559361640688998,5.60368109535669,TRUE
"18508","Migut.K00336.v2.0",-1.4603167996767,4.40395092316273,2.58424256446587e-06,0.000567182510114703,5.58766672463016,TRUE
"12154","Migut.G01004.v2.0",-1.30803551723613,8.31403424543194,2.77063084964149e-06,0.000594577380333063,5.55742133442834,TRUE
"2591","Migut.B01346.v2.0",-2.97940520000422,6.15005088878952,2.86180414848396e-06,0.000600792231780643,5.54336009110144,TRUE
"14793","Migut.H02291.v2.0",1.22710875675016,6.90318768026663,3.21647052083644e-06,0.000660882038717393,5.49262042458282,TRUE
