"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"12618","Migut.H00116.v2.0",-1.37992976913401,6.56623186550891,7.71360635931117e-06,0.00275889987451363,5.1127425278165,TRUE
"3888","Migut.C00720.v2.0",-1.44359808081717,6.2757780164332,9.12496467022302e-06,0.00314713513644085,5.03976880835717,TRUE
"22881","Migut.M01137.v2.0",-2.34982124443507,5.48444496915685,9.8715758243164e-06,0.00328723474949736,5.00561351428293,TRUE
"17719","Migut.J01442.v2.0",4.37465766322645,4.41135257605127,1.09112831850531e-05,0.00351234205726859,4.96212417265474,TRUE
"16789","Migut.J00512.v2.0",1.57782616179907,7.64661577038203,1.55519336314729e-05,0.00484467816384302,4.80821560578371,TRUE
"16021","Migut.I00960.v2.0",-2.14103915326698,6.46153208870227,1.65689801224571e-05,0.00500020753258025,4.78070422307256,TRUE
"6023","Migut.D01443.v2.0",7.17156345131777,4.5461838436966,2.16443133583623e-05,0.00627449938684558,4.66465618713908,TRUE
"11462","Migut.G00312.v2.0",-1.40588414015928,4.91333321484182,2.30747714402064e-05,0.00627449938684558,4.63686259204631,TRUE
"13832","Migut.H01330.v2.0",3.64104298364621,3.38903257254909,2.32442566712156e-05,0.00627449938684558,4.63368433757515,TRUE
"15166","Migut.I00105.v2.0",2.36485901009162,5.6108055606295,2.33904916564607e-05,0.00627449938684558,4.63096064944165,TRUE
"21901","Migut.M00157.v2.0",1.39133736738918,4.3516341274688,2.76805596060231e-05,0.00698706695569051,4.55782513418091,TRUE
"5380","Migut.D00800.v2.0",-1.58983807122638,7.964386694485,2.78983596090954e-05,0.00698706695569051,4.55442133198311,TRUE
"5359","Migut.D00779.v2.0",-0.94695763713097,8.37863565791571,2.82174185846464e-05,0.00698706695569051,4.54948271934576,TRUE
"16518","Migut.J00241.v2.0",1.35122408594715,5.18922669479092,2.91108890010631e-05,0.00702809637708167,4.5359445316838,TRUE
"16389","Migut.J00112.v2.0",-1.45846230400063,5.35696270001896,3.04817356266152e-05,0.00717956392551764,4.51596030794919,TRUE
"1121","Migut.A01121.v2.0",-1.05155788436053,5.66677244730486,3.20287094511272e-05,0.00736431540879846,4.49446056022927,TRUE
"5105","Migut.D00525.v2.0",-1.1452373097672,5.42085511080899,3.53054424062903e-05,0.00792894551901269,4.45215834206732,TRUE
"24991","Migut.N01208.v2.0",-2.13084675366791,6.3177608029925,4.06203013831731e-05,0.00891523296493869,4.39125685866229,TRUE
"4853","Migut.D00273.v2.0",2.85279403615992,3.86729052692132,4.65019467384076e-05,0.00997931777006227,4.33252886560357,TRUE
"7953","Migut.E00774.v2.0",-1.49760706505629,4.16045856685589,4.87356679193497e-05,0.0102313118499383,4.31215307757922,TRUE
"8049","Migut.E00870.v2.0",9.6235997683132,5.71515782900035,5.24083355124067e-05,0.010751584146192,4.28059963326165,TRUE
"18629","Migut.K00457.v2.0",2.02897034281935,6.78496620542455,5.3440617067124e-05,0.010751584146192,4.27212853580011,TRUE
"3889","Migut.C00721.v2.0",-1.63505171038026,6.85795178126907,5.64900442938427e-05,0.010931446238849,4.24802808473324,TRUE
"4236","Migut.C01068.v2.0",-0.841826099353317,6.20771321020221,5.65985618662575e-05,0.010931446238849,4.24719460382027,TRUE
"8108","Migut.E00929.v2.0",1.40679662416915,6.1084153791426,6.0532403568626e-05,0.0114619886522004,4.21801208115326,TRUE
"6620","Migut.D02040.v2.0",-1.78658120997739,5.17584279210154,6.52640630224444e-05,0.0118693599954308,4.18532589264897,TRUE
"11445","Migut.G00295.v2.0",-2.67023442299753,5.05030182059894,6.70631428157185e-05,0.0118693599954308,4.17351609785707,TRUE
"500","Migut.A00500.v2.0",-1.19316541971136,9.15990409209863,6.89314147888025e-05,0.0118693599954308,4.16158280769957,TRUE
"3877","Migut.C00709.v2.0",1.34824447045682,5.30263710409707,7.07370358773564e-05,0.0118693599954308,4.15035314255744,TRUE
"160","Migut.A00160.v2.0",-1.37778561177276,5.16519681323149,7.12650712918374e-05,0.0118693599954308,4.1471232760673,TRUE
"18703","Migut.K00531.v2.0",1.92816070742704,4.02947041500029,7.22624947628486e-05,0.0118693599954308,4.14108704909188,TRUE
"15580","Migut.I00519.v2.0",1.50407807265151,4.0093858521161,7.24086518294562e-05,0.0118693599954308,4.14020953853626,TRUE
"9467","Migut.F00459.v2.0",-2.63596328489465,4.5600587035557,7.25165413410394e-05,0.0118693599954308,4.13956291765322,TRUE
"5227","Migut.D00647.v2.0",-2.3952922450045,5.80787242718676,7.79694321916994e-05,0.0124310133500992,4.1080756284946,TRUE
"17616","Migut.J01339.v2.0",-1.5426483092158,3.72207786941995,7.85225032987521e-05,0.0124310133500992,4.1050058635358,TRUE
"13168","Migut.H00666.v2.0",-0.805842076016728,6.25428230133478,8.59147637094573e-05,0.0133819173087456,4.06593220000331,TRUE
"19180","Migut.K01008.v2.0",-1.18294470099394,5.9699932161936,9.496226952418e-05,0.0145563593142064,4.02244891463003,TRUE
"25632","Migut.N01849.v2.0",1.30010069085859,5.2283603754401,0.000101964187883522,0.0153854400373621,3.99155233544921,TRUE
