,genes,logFC,logCPM,PValue,FDR,log10p,sig
24295,Migut.N00512.v2.0,-3.183570855,4.925530579,2.55E-33,2.47E-29,32.59298086,TRUE
12000,Migut.G00850.v2.0,8.494411422,4.519918158,9.69E-29,4.68E-25,28.01384879,TRUE
26634,Migut.N02851.v2.0,12.78917364,3.509420557,4.34E-25,1.40E-21,24.36295649,TRUE
5377,Migut.D00797.v2.0,-2.259994181,6.909283218,5.72E-23,1.38E-19,22.24264491,TRUE
26636,Migut.N02853.v2.0,11.69552206,2.727895765,7.30E-23,1.41E-19,22.13676729,TRUE
21900,Migut.M00156.v2.0,5.60139786,5.201854933,1.40E-20,2.25E-17,19.85465921,TRUE
12081,Migut.G00931.v2.0,-8.670093794,3.602731877,3.73E-19,5.15E-16,18.42830024,TRUE
27906,Migut.O00747.v2.0,2.269593909,5.421316616,3.48E-18,4.20E-15,17.4586004,TRUE
127,Migut.A00127.v2.0,2.917190036,5.166915659,1.98E-17,2.12E-14,16.70414543,TRUE
3821,Migut.C00653.v2.0,8.427564518,3.493173747,9.61E-17,9.28E-14,16.01740043,TRUE
27261,Migut.O00102.v2.0,-4.924062402,5.301788274,1.11E-14,9.70E-12,13.95646394,TRUE
160,Migut.A00160.v2.0,-2.435405814,5.165196813,2.26E-14,1.82E-11,13.6467301,TRUE
8176,Migut.E00997.v2.0,3.98861417,4.00424115,3.55E-14,2.64E-11,13.44993584,TRUE
5379,Migut.D00799.v2.0,-2.418889789,9.30003801,1.21E-13,8.36E-11,12.91673858,TRUE
18721,Migut.K00549.v2.0,-6.354735947,4.497882666,5.44E-13,3.50E-10,12.26420619,TRUE
27376,Migut.O00217.v2.0,-2.842046082,7.957867608,7.44E-12,4.49E-09,11.12839275,TRUE
6778,Migut.D02198.v2.0,-10.2723243,4.460438141,2.23E-11,1.27E-08,10.651794,TRUE
28004,Migut.O00845.v2.0,2.124945758,4.681186709,4.56E-11,2.45E-08,10.34092264,TRUE
17719,Migut.J01442.v2.0,6.85301239,4.411352576,6.09E-11,3.10E-08,10.2152832,TRUE
21916,Migut.M00172.v2.0,4.153946102,3.275831875,3.35E-10,1.62E-07,9.474693837,TRUE
25071,Migut.N01288.v2.0,1.942228705,4.628894875,3.54E-10,1.63E-07,9.450510765,TRUE
18629,Migut.K00457.v2.0,3.239741211,6.784966205,5.81E-10,2.55E-07,9.235601889,TRUE
26562,Migut.N02779.v2.0,-1.924286249,4.560895618,6.75E-10,2.83E-07,9.170787536,TRUE
5038,Migut.D00458.v2.0,1.475023721,4.970361092,7.92E-10,3.19E-07,9.10140328,TRUE
7257,Migut.E00078.v2.0,-4.519845952,4.703371471,1.29E-09,4.99E-07,8.889177,TRUE
18440,Migut.K00268.v2.0,-2.73843095,4.640076536,1.61E-09,5.65E-07,8.792766622,TRUE
13389,Migut.H00887.v2.0,2.989698211,7.016040095,1.64E-09,5.65E-07,8.785917273,TRUE
6881,Migut.D02301.v2.0,-1.682103863,5.399520485,1.64E-09,5.65E-07,8.78574202,TRUE
3959,Migut.C00791.v2.0,1.956117484,4.630034126,1.72E-09,5.73E-07,8.764262841,TRUE
18126,Migut.J01849.v2.0,-1.431119413,7.237236097,3.13E-09,1.01E-06,8.504410422,TRUE
25709,Migut.N01926.v2.0,-2.604190431,5.156322435,7.42E-09,2.31E-06,8.12969022,TRUE
9066,Migut.F00058.v2.0,-2.471402785,7.053039823,8.20E-09,2.41E-06,8.086164104,TRUE
7438,Migut.E00259.v2.0,-2.371141539,4.494641758,8.23E-09,2.41E-06,8.084588968,TRUE
7490,Migut.E00311.v2.0,-3.090106918,5.357896672,8.53E-09,2.42E-06,8.069037675,TRUE
3171,Migut.C00003.v2.0,-7.027133656,5.375288388,8.88E-09,2.45E-06,8.051514137,TRUE
27428,Migut.O00269.v2.0,-2.748961817,5.223173888,1.00E-08,2.64E-06,7.998996795,TRUE
26481,Migut.N02698.v2.0,1.635775976,4.763295149,1.01E-08,2.64E-06,7.994275081,TRUE
15738,Migut.I00677.v2.0,-1.620235938,4.66492661,1.27E-08,3.23E-06,7.895645975,TRUE
8455,Migut.E01276.v2.0,2.05021591,6.248883605,1.75E-08,4.34E-06,7.756682009,TRUE
6082,Migut.D01502.v2.0,-1.784200691,4.336132746,1.82E-08,4.36E-06,7.739766129,TRUE
17307,Migut.J01030.v2.0,-1.220410529,8.81541353,1.85E-08,4.36E-06,7.732720837,TRUE
1716,Migut.B00471.v2.0,-1.389887048,4.798383594,2.03E-08,4.66E-06,7.693561994,TRUE
5380,Migut.D00800.v2.0,-2.12092353,7.964386694,2.57E-08,5.77E-06,7.590380635,TRUE
7045,Migut.D02465.v2.0,1.72426531,4.865970155,2.79E-08,6.11E-06,7.554999134,TRUE
7953,Migut.E00774.v2.0,-1.614793741,4.160458567,3.40E-08,7.27E-06,7.468576952,TRUE
8319,Migut.E01140.v2.0,-1.155322974,5.177668044,3.46E-08,7.27E-06,7.460345216,TRUE
2100,Migut.B00855.v2.0,-1.900768492,6.474761003,4.71E-08,9.68E-06,7.326890584,TRUE
18761,Migut.K00589.v2.0,-2.592042309,4.819332612,4.98E-08,1.00E-05,7.303083153,TRUE
19106,Migut.K00934.v2.0,-3.267085479,3.981884465,5.22E-08,1.03E-05,7.282615088,TRUE
18862,Migut.K00690.v2.0,1.091106502,7.481963891,7.78E-08,1.50E-05,7.109130201,TRUE
17129,Migut.J00852.v2.0,2.427311884,6.129492486,8.31E-08,1.57E-05,7.080592898,TRUE
11726,Migut.G00576.v2.0,-1.057913197,8.920808192,8.49E-08,1.58E-05,7.071080578,TRUE
24864,Migut.N01081.v2.0,1.088469261,5.773704405,9.06E-08,1.65E-05,7.043047359,TRUE
5359,Migut.D00779.v2.0,-1.17612189,8.378635658,1.62E-07,2.90E-05,6.790653116,TRUE
23522,Migut.M01778.v2.0,-1.305228051,6.235517146,1.69E-07,2.97E-05,6.77231585,TRUE
26110,Migut.N02327.v2.0,-1.461457989,8.123327566,2.18E-07,3.76E-05,6.661492125,TRUE
11785,Migut.G00635.v2.0,-1.412115285,5.102982807,2.50E-07,4.19E-05,6.602411433,TRUE
7258,Migut.E00079.v2.0,-1.38985605,6.954028212,2.55E-07,4.19E-05,6.593963272,TRUE
11545,Migut.G00395.v2.0,-1.108417812,8.868372623,2.56E-07,4.19E-05,6.591713792,TRUE
24217,Migut.N00434.v2.0,-1.671017093,6.119853325,2.65E-07,4.27E-05,6.576078252,TRUE
11122,Migut.F02114.v2.0,-1.933611541,5.447276724,2.71E-07,4.29E-05,6.567523764,TRUE
10022,Migut.F01014.v2.0,-1.46311471,7.045818334,2.95E-07,4.60E-05,6.529940043,TRUE
6384,Migut.D01804.v2.0,-2.304888306,7.716252266,3.09E-07,4.73E-05,6.510579193,TRUE
9459,Migut.F00451.v2.0,-1.364616404,5.726104476,3.19E-07,4.80E-05,6.495753531,TRUE
12308,Migut.G01158.v2.0,1.134620989,4.984662688,3.23E-07,4.80E-05,6.490986935,TRUE
27345,Migut.O00186.v2.0,1.350161125,5.526855076,3.47E-07,5.08E-05,6.459081334,TRUE
20910,Migut.L01221.v2.0,-1.218212681,7.04559802,4.00E-07,5.76E-05,6.397986112,TRUE
9912,Migut.F00904.v2.0,-2.382757644,4.682721629,4.24E-07,5.97E-05,6.373038786,TRUE
24305,Migut.N00522.v2.0,1.27365059,4.750932559,4.27E-07,5.97E-05,6.370065629,TRUE
7879,Migut.E00700.v2.0,1.392678414,7.064078525,5.96E-07,8.17E-05,6.224684335,TRUE
9205,Migut.F00197.v2.0,-1.597273912,6.478005371,6.01E-07,8.17E-05,6.22126161,TRUE
17051,Migut.J00774.v2.0,1.66161253,4.903605408,6.32E-07,8.48E-05,6.199096714,TRUE
9467,Migut.F00459.v2.0,-2.990910126,4.560058704,6.72E-07,8.89E-05,6.172842952,TRUE
16299,Migut.J00022.v2.0,-1.184981384,6.603502506,7.93E-07,0.000103545,6.10048175,TRUE
27755,Migut.O00596.v2.0,1.239256007,4.593243431,9.79E-07,0.000125949,6.009183895,TRUE
806,Migut.A00806.v2.0,-0.948891332,7.164718903,9.91E-07,0.000125949,6.003835264,TRUE
25723,Migut.N01940.v2.0,1.259037884,5.49927116,1.03E-06,0.000129406,5.986396122,TRUE
17383,Migut.J01106.v2.0,1.53531358,9.001723899,1.07E-06,0.000132606,5.970184191,TRUE
1495,Migut.B00250.v2.0,-0.893471971,7.995434316,1.10E-06,0.000134793,5.957547684,TRUE
3340,Migut.C00172.v2.0,1.250174165,5.98764659,1.13E-06,0.000136401,5.9469356,TRUE
11116,Migut.F02108.v2.0,1.484666934,3.791042167,1.19E-06,0.000141653,5.925131625,TRUE
20121,Migut.L00432.v2.0,-1.0842883,8.298802094,1.22E-06,0.000143723,5.91350316,TRUE
16546,Migut.J00269.v2.0,-1.504055343,5.694071921,1.26E-06,0.000146989,5.89847934,TRUE
2591,Migut.B01346.v2.0,-2.527005653,6.150050889,1.43E-06,0.000163337,5.845807756,TRUE
25984,Migut.N02201.v2.0,-4.881744907,3.803670929,1.44E-06,0.000163337,5.84233948,TRUE
4125,Migut.C00957.v2.0,-1.045842416,6.026035878,1.52E-06,0.00016886,5.818183852,TRUE
7816,Migut.E00637.v2.0,-0.951825659,7.318563222,1.54E-06,0.00016886,5.81375929,TRUE
11204,Migut.G00054.v2.0,1.189262678,4.520638417,1.54E-06,0.00016886,5.812833199,TRUE
26456,Migut.N02673.v2.0,-1.226259479,4.758519962,1.56E-06,0.000169046,5.807446869,TRUE
4457,Migut.C01289.v2.0,6.266420731,4.149005765,1.58E-06,0.000169309,5.801919196,TRUE
9759,Migut.F00751.v2.0,2.295819062,4.09912656,1.66E-06,0.000175785,5.780819838,TRUE
16893,Migut.J00616.v2.0,-3.669978652,6.24982734,1.70E-06,0.000178013,5.769324522,TRUE
24832,Migut.N01049.v2.0,-1.067729582,7.975841703,1.71E-06,0.000178013,5.765908423,TRUE
16818,Migut.J00541.v2.0,-1.428806555,4.129343968,1.75E-06,0.000179929,5.756614245,TRUE
7384,Migut.E00205.v2.0,-1.885910536,6.55903292,1.89E-06,0.000192592,5.722479949,TRUE
11120,Migut.F02112.v2.0,1.300986504,5.098401994,1.95E-06,0.000195785,5.710791372,TRUE
3050,Migut.B01805.v2.0,1.251232253,6.40972598,1.98E-06,0.00019674,5.704177873,TRUE
20898,Migut.L01209.v2.0,1.061337925,4.907375517,2.03E-06,0.000199718,5.693198847,TRUE
25158,Migut.N01375.v2.0,-2.100892099,5.266277893,2.08E-06,0.000203097,5.681371435,TRUE
27434,Migut.O00275.v2.0,-0.954860741,6.452037956,2.10E-06,0.000203097,5.677138352,TRUE
6177,Migut.D01597.v2.0,-2.158882174,6.825977557,2.21E-06,0.000210868,5.656511144,TRUE
14537,Migut.H02035.v2.0,-1.015111322,8.722498764,2.37E-06,0.000223768,5.625347895,TRUE
26021,Migut.N02238.v2.0,-1.368945998,5.811602832,2.40E-06,0.000223768,5.619620338,TRUE
13962,Migut.H01460.v2.0,-1.57605497,6.850289205,2.41E-06,0.000223768,5.618010919,TRUE
8480,Migut.E01301.v2.0,-1.02382072,6.354993757,2.62E-06,0.000241078,5.581495209,TRUE
22009,Migut.M00265.v2.0,-2.610195777,4.420098774,2.85E-06,0.000257591,5.544490694,TRUE
14585,Migut.H02083.v2.0,-1.423446139,7.32718667,2.86E-06,0.000257591,5.544156411,TRUE
11445,Migut.G00295.v2.0,-2.940106256,5.050301821,2.89E-06,0.000257591,5.53840135,TRUE
7129,Migut.D02549.v2.0,-0.882604467,9.297135367,2.91E-06,0.000257591,5.536485234,TRUE
6716,Migut.D02136.v2.0,-2.070206942,5.919826751,2.96E-06,0.000259424,5.529439858,TRUE
7119,Migut.D02539.v2.0,4.915796563,4.750628284,3.26E-06,0.000283302,5.487270186,TRUE
16983,Migut.J00706.v2.0,-1.4709472,4.410183342,3.36E-06,0.000289719,5.473647342,TRUE
4353,Migut.C01185.v2.0,-2.041813755,9.506952029,3.67E-06,0.000312438,5.434881778,TRUE
24991,Migut.N01208.v2.0,-2.417712735,6.317760803,3.69E-06,0.000312438,5.433173624,TRUE
2603,Migut.B01358.v2.0,-1.634516249,4.168568613,3.74E-06,0.000313719,5.427603191,TRUE
16389,Migut.J00112.v2.0,-1.593591325,5.3569627,3.77E-06,0.000314096,5.423322293,TRUE
2394,Migut.B01149.v2.0,-1.466971909,6.250783437,4.29E-06,0.000353871,5.367811413,TRUE
19180,Migut.K01008.v2.0,-1.33583834,5.969993216,4.48E-06,0.000365704,5.348867435,TRUE
16540,Migut.J00263.v2.0,-2.578893378,3.648408278,4.52E-06,0.000365704,5.345171961,TRUE
20276,Migut.L00587.v2.0,-1.285495973,6.078460861,4.54E-06,0.000365704,5.342531352,TRUE
3927,Migut.C00759.v2.0,-1.60992403,7.205376485,4.65E-06,0.000371282,5.332353542,TRUE
27322,Migut.O00163.v2.0,2.4343642,6.874074828,4.69E-06,0.0003716,5.328406115,TRUE
13330,Migut.H00828.v2.0,-1.066027634,5.492006804,4.83E-06,0.000379453,5.315779067,TRUE
20892,Migut.L01203.v2.0,-4.973654444,4.672491494,5.01E-06,0.00038573,5.299902797,TRUE
22127,Migut.M00383.v2.0,1.61817388,4.858950326,5.03E-06,0.00038573,5.298552914,TRUE
12618,Migut.H00116.v2.0,-1.399213939,6.566231866,5.03E-06,0.00038573,5.298188452,TRUE
9262,Migut.F00254.v2.0,-1.676749174,4.962882674,5.41E-06,0.000411399,5.266775321,TRUE
16515,Migut.J00238.v2.0,2.675475923,3.879275974,5.49E-06,0.000414302,5.260314738,TRUE
7090,Migut.D02510.v2.0,-3.087226441,4.014044099,5.88E-06,0.00044009,5.230710702,TRUE
26486,Migut.N02703.v2.0,-2.330947596,4.231426562,6.02E-06,0.000443871,5.220289018,TRUE
24226,Migut.N00443.v2.0,0.849864968,5.207887359,6.07E-06,0.000443871,5.217003237,TRUE
11462,Migut.G00312.v2.0,-1.554872443,4.913333215,6.08E-06,0.000443871,5.215936903,TRUE
3834,Migut.C00666.v2.0,-1.330221278,4.158052485,6.11E-06,0.000443871,5.213733386,TRUE
7641,Migut.E00462.v2.0,-1.045632216,5.778165389,6.22E-06,0.000447991,5.206468073,TRUE
13996,Migut.H01494.v2.0,-3.653276742,4.957480247,6.34E-06,0.000453775,5.197667941,TRUE
25886,Migut.N02103.v2.0,-1.22978816,5.296611838,7.08E-06,0.000502951,5.149778042,TRUE
4333,Migut.C01165.v2.0,0.982302453,6.957769497,7.20E-06,0.000507727,5.142491808,TRUE
16226,Migut.I01165.v2.0,1.350258584,4.07617923,7.52E-06,0.000526437,5.123616652,TRUE
9798,Migut.F00790.v2.0,1.455899088,8.870698353,7.62E-06,0.000529311,5.11811674,TRUE
20,Migut.A00020.v2.0,-1.592069567,4.930303314,7.75E-06,0.000534851,5.110481567,TRUE
10102,Migut.F01094.v2.0,-1.588461098,4.944897586,7.85E-06,0.000535211,5.104932524,TRUE
10440,Migut.F01432.v2.0,-1.480659928,4.572131273,7.87E-06,0.000535211,5.104028834,TRUE
72,Migut.A00072.v2.0,-0.956523112,7.439345866,8.05E-06,0.000543313,5.094455802,TRUE
6599,Migut.D02019.v2.0,-2.713096721,6.75820823,8.28E-06,0.000554975,5.0822063,TRUE
21182,Migut.L01493.v2.0,1.265310534,4.655086012,8.39E-06,0.000558648,5.076335879,TRUE
21808,Migut.M00064.v2.0,-1.375364379,5.088903892,8.51E-06,0.000563169,5.069850311,TRUE
4535,Migut.C01367.v2.0,1.6702033,6.800975559,8.70E-06,0.000571249,5.06069912,TRUE
6023,Migut.D01443.v2.0,7.482274803,4.546183844,9.01E-06,0.000578955,5.045214179,TRUE
6888,Migut.D02308.v2.0,2.09548184,4.176667713,9.02E-06,0.000578955,5.044907916,TRUE
16194,Migut.I01133.v2.0,-3.236702297,7.287401328,9.04E-06,0.000578955,5.044032218,TRUE
22991,Migut.M01247.v2.0,-0.945531449,7.416395791,9.07E-06,0.000578955,5.042527273,TRUE
5299,Migut.D00719.v2.0,1.089854036,5.650846167,9.11E-06,0.000578955,5.040353876,TRUE
11909,Migut.G00759.v2.0,-1.834904536,7.065554074,9.36E-06,0.00059074,5.028754738,TRUE
2102,Migut.B00857.v2.0,0.8285321,6.24943171,9.47E-06,0.000593718,5.023740992,TRUE
27977,Migut.O00818.v2.0,1.449041804,4.123744627,1.00E-05,0.000624219,4.999173471,TRUE
5552,Migut.D00972.v2.0,-3.730760375,7.115861602,1.03E-05,0.000638605,4.986190814,TRUE
5283,Migut.D00703.v2.0,-0.973848632,5.490955984,1.04E-05,0.000638605,4.983710477,TRUE
2944,Migut.B01699.v2.0,-1.679874192,4.140312106,1.08E-05,0.000659563,4.966928802,TRUE
22844,Migut.M01100.v2.0,0.965649089,5.313839302,1.10E-05,0.000665908,4.960030981,TRUE
6437,Migut.D01857.v2.0,-3.757865261,4.514485964,1.13E-05,0.000679561,4.948494101,TRUE
5387,Migut.D00807.v2.0,1.536017636,3.968719132,1.13E-05,0.000680384,4.945262269,TRUE
27318,Migut.O00159.v2.0,-1.292873388,5.066420271,1.16E-05,0.000693102,4.93452986,TRUE
25698,Migut.N01915.v2.0,-1.260985517,6.079946408,1.18E-05,0.000699373,4.927549074,TRUE
10108,Migut.F01100.v2.0,-1.140034726,6.87319566,1.19E-05,0.000699373,4.925289441,TRUE
18658,Migut.K00486.v2.0,-2.669233764,7.885403409,1.21E-05,0.000710297,4.915918491,TRUE
26851,Migut.N03068.v2.0,-1.816770934,5.276537308,1.23E-05,0.000713954,4.909316369,TRUE
13168,Migut.H00666.v2.0,-0.858552412,6.254282301,1.23E-05,0.000713954,4.908455286,TRUE
24941,Migut.N01158.v2.0,3.403165354,4.395923481,1.27E-05,0.00072816,4.897220541,TRUE
8502,Migut.E01323.v2.0,1.879089624,4.092197749,1.27E-05,0.00072816,4.894728858,TRUE
23879,Migut.N00096.v2.0,-0.996875537,5.788853329,1.42E-05,0.000805574,4.848288103,TRUE
19905,Migut.L00216.v2.0,-0.950345681,6.400457698,1.47E-05,0.000829319,4.832811707,TRUE
25885,Migut.N02102.v2.0,-1.109423199,5.360960373,1.48E-05,0.000829319,4.83059213,TRUE
27071,Migut.N03288.v2.0,-1.140596506,5.963610147,1.49E-05,0.00083298,4.825418072,TRUE
7554,Migut.E00375.v2.0,-1.302241554,5.98716866,1.50E-05,0.00083298,4.823658453,TRUE
27451,Migut.O00292.v2.0,1.079388695,6.030963831,1.52E-05,0.000837331,4.818906946,TRUE
26696,Migut.N02913.v2.0,1.150248626,9.01649988,1.59E-05,0.000871602,4.799011221,TRUE
27,Migut.A00027.v2.0,-3.230286181,3.639932291,1.60E-05,0.000872708,4.796000215,TRUE
12232,Migut.G01082.v2.0,-7.442615744,5.001019116,1.66E-05,0.000899567,4.780388955,TRUE
17709,Migut.J01432.v2.0,-2.434621524,5.775820163,1.68E-05,0.000903119,4.775316942,TRUE
4059,Migut.C00891.v2.0,-0.874159188,6.420038688,1.68E-05,0.000903119,4.773824575,TRUE
11362,Migut.G00212.v2.0,-1.588302231,4.110970286,1.73E-05,0.000923319,4.761811941,TRUE
12368,Migut.G01218.v2.0,-1.28526104,5.297322593,1.76E-05,0.000932024,4.755343845,TRUE
25179,Migut.N01396.v2.0,-1.785046079,4.164311175,1.83E-05,0.000964749,4.737976687,TRUE
21947,Migut.M00203.v2.0,2.725566111,5.264283036,1.90E-05,0.000997356,4.721174397,TRUE
13978,Migut.H01476.v2.0,-2.990303469,4.880412821,1.94E-05,0.001013016,4.71205429,TRUE
5430,Migut.D00850.v2.0,-1.017547807,7.405408155,1.97E-05,0.001020831,4.70637549,TRUE
13167,Migut.H00665.v2.0,-1.408471879,7.345982142,2.00E-05,0.001031802,4.699404445,TRUE
6279,Migut.D01699.v2.0,-1.117668059,6.531012084,2.09E-05,0.001069811,4.680480904,TRUE
9175,Migut.F00167.v2.0,1.686374773,5.713559322,2.09E-05,0.001069811,4.679073261,TRUE
19381,Migut.K01209.v2.0,-0.902913739,6.233772298,2.16E-05,0.001096408,4.666116537,TRUE
22097,Migut.M00353.v2.0,2.745920976,4.564566762,2.19E-05,0.001105538,4.660235277,TRUE
18852,Migut.K00680.v2.0,-1.166941427,8.559578486,2.24E-05,0.001127303,4.649500515,TRUE
12978,Migut.H00476.v2.0,-1.611448417,5.249169521,2.33E-05,0.001166884,4.631977441,TRUE
12179,Migut.G01029.v2.0,1.43754264,4.22162689,2.35E-05,0.001166884,4.628492906,TRUE
12926,Migut.H00424.v2.0,-2.434214455,5.281534198,2.36E-05,0.001166884,4.627779888,TRUE
26834,Migut.N03051.v2.0,-1.049010817,7.609640729,2.37E-05,0.001167437,4.624771184,TRUE
16597,Migut.J00320.v2.0,-1.415248628,6.987751863,2.39E-05,0.001167437,4.621410542,TRUE
23074,Migut.M01330.v2.0,1.622939274,4.240238197,2.40E-05,0.001167437,4.619137993,TRUE
14237,Migut.H01735.v2.0,1.203610437,8.576774964,2.41E-05,0.001167437,4.61875563,TRUE
1034,Migut.A01034.v2.0,1.175801494,5.846172523,2.52E-05,0.001215013,4.599231342,TRUE
21901,Migut.M00157.v2.0,1.311620605,4.351634127,2.56E-05,0.001230166,4.591489115,TRUE
7137,Migut.D02557.v2.0,7.660186131,2.797102349,2.57E-05,0.001230166,4.58952714,TRUE
19901,Migut.L00212.v2.0,2.971897028,4.809963315,2.62E-05,0.001244345,4.582405264,TRUE
7737,Migut.E00558.v2.0,0.818065357,5.74178878,2.75E-05,0.00130258,4.560407753,TRUE
25260,Migut.N01477.v2.0,-0.894331927,7.222394542,2.79E-05,0.001312626,4.554947503,TRUE
1121,Migut.A01121.v2.0,-1.006610392,5.666772447,2.81E-05,0.001317048,4.551373429,TRUE
21469,Migut.L01780.v2.0,-0.980821408,7.660073495,2.93E-05,0.001367545,4.532930189,TRUE
19854,Migut.L00165.v2.0,-0.961520085,5.374198626,2.96E-05,0.001375116,4.528439645,TRUE
6081,Migut.D01501.v2.0,1.115892527,4.213588877,3.05E-05,0.001407302,4.516308694,TRUE
24595,Migut.N00812.v2.0,1.312652552,7.323783316,3.06E-05,0.001407358,4.514218314,TRUE
24897,Migut.N01114.v2.0,-1.044358323,10.58673717,3.17E-05,0.001453094,4.498266069,TRUE
10676,Migut.F01668.v2.0,1.617490567,3.941564328,3.27E-05,0.001484314,4.485538121,TRUE
1334,Migut.B00089.v2.0,-1.175328147,5.379835876,3.27E-05,0.001484314,4.484936923,TRUE
2313,Migut.B01068.v2.0,1.056667321,3.904478448,3.30E-05,0.001486919,4.48214102,TRUE
10486,Migut.F01478.v2.0,-1.446015933,7.390405515,3.44E-05,0.001543959,4.463767897,TRUE
19698,Migut.L00009.v2.0,-2.100114654,4.44099297,3.51E-05,0.001571431,4.454093199,TRUE
4913,Migut.D00333.v2.0,-1.020181316,5.436391874,3.58E-05,0.001592816,4.446216831,TRUE
1157,Migut.A01157.v2.0,-2.500350554,6.992143181,3.66E-05,0.001623303,4.435986096,TRUE
26596,Migut.N02813.v2.0,-1.223148304,4.164358551,3.74E-05,0.001650618,4.426751464,TRUE
23177,Migut.M01433.v2.0,-0.94299385,6.685273308,3.89E-05,0.001698504,4.410516266,TRUE
14651,Migut.H02149.v2.0,-1.165108719,5.521626426,3.89E-05,0.001698504,4.410383368,TRUE
25695,Migut.N01912.v2.0,-1.455708095,5.20557936,4.03E-05,0.001755066,4.394195917,TRUE
5883,Migut.D01303.v2.0,-1.06827311,5.0905722,4.11E-05,0.001770101,4.386307439,TRUE
18693,Migut.K00521.v2.0,-0.914036837,4.589076016,4.11E-05,0.001770101,4.385916502,TRUE
2211,Migut.B00966.v2.0,1.107445153,4.810372047,4.12E-05,0.001770101,4.38466163,TRUE
21404,Migut.L01715.v2.0,1.522251692,3.707923449,4.17E-05,0.001780028,4.38030695,TRUE
24633,Migut.N00850.v2.0,-0.992324204,5.49026728,4.21E-05,0.001790727,4.37578697,TRUE
10849,Migut.F01841.v2.0,0.801579133,5.607487674,4.27E-05,0.001808578,4.36957012,TRUE
12467,Migut.G01317.v2.0,-0.797548901,8.114864787,4.29E-05,0.001809731,4.367392645,TRUE
24826,Migut.N01043.v2.0,-0.744750813,8.958817508,4.32E-05,0.001813061,4.364701902,TRUE
11121,Migut.F02113.v2.0,-1.11128928,7.712681202,4.37E-05,0.001825293,4.35989765,TRUE
20282,Migut.L00593.v2.0,1.175375429,5.112973588,4.39E-05,0.001827217,4.357564113,TRUE
5429,Migut.D00849.v2.0,-0.89484765,8.168352743,4.42E-05,0.001832126,4.354530917,TRUE
12196,Migut.G01046.v2.0,7.380622586,3.919251347,4.45E-05,0.001837644,4.351365013,TRUE
12839,Migut.H00337.v2.0,-1.402008731,5.138719896,4.56E-05,0.001872184,4.341425799,TRUE
17616,Migut.J01339.v2.0,-1.60017767,3.722077869,4.67E-05,0.001912045,4.330432082,TRUE
7620,Migut.E00441.v2.0,-0.832585997,8.088634193,4.76E-05,0.001937701,4.322807036,TRUE
7239,Migut.E00060.v2.0,-1.204525331,5.908824607,4.80E-05,0.001942546,4.318914797,TRUE
20271,Migut.L00582.v2.0,-0.856546946,5.979728309,4.81E-05,0.001942546,4.318072915,TRUE
401,Migut.A00401.v2.0,-1.005352107,8.171977412,4.98E-05,0.0020029,4.302971784,TRUE
15443,Migut.I00382.v2.0,1.192465128,4.14465178,5.02E-05,0.002006228,4.298957134,TRUE
13387,Migut.H00885.v2.0,3.352198337,4.646301781,5.03E-05,0.002006228,4.298012004,TRUE
22032,Migut.M00288.v2.0,1.511114717,5.1779219,5.05E-05,0.002006228,4.296855593,TRUE
7572,Migut.E00393.v2.0,1.320925626,4.171517826,5.16E-05,0.002043006,4.287182806,TRUE
13832,Migut.H01330.v2.0,3.320148577,3.389032573,5.81E-05,0.002291074,4.235637076,TRUE
26770,Migut.N02987.v2.0,-1.483729642,6.655311257,5.91E-05,0.002315761,4.2284302,TRUE
1958,Migut.B00713.v2.0,-2.161209459,4.750363264,5.92E-05,0.002315761,4.227451491,TRUE
9208,Migut.F00200.v2.0,-1.028407643,5.44022452,6.00E-05,0.002336826,4.221764133,TRUE
24859,Migut.N01076.v2.0,1.42841686,6.362111102,6.14E-05,0.002380893,4.21190307,TRUE
9052,Migut.F00044.v2.0,1.730224124,5.669930693,6.19E-05,0.002392273,4.208091501,TRUE
6620,Migut.D02040.v2.0,-1.643409346,5.175842792,6.22E-05,0.002394714,4.205914832,TRUE
12581,Migut.H00079.v2.0,-1.033636066,8.685578588,6.29E-05,0.002410645,4.201308431,TRUE
1575,Migut.B00330.v2.0,-0.814342926,10.10058892,6.32E-05,0.002413149,4.199137531,TRUE
245,Migut.A00245.v2.0,-0.734983583,5.002301693,6.44E-05,0.002448864,4.191043843,TRUE
25170,Migut.N01387.v2.0,-1.060765408,5.316499805,6.55E-05,0.002481357,4.183612776,TRUE
18548,Migut.K00376.v2.0,-1.086781378,8.106480012,6.63E-05,0.002498848,4.178330164,TRUE
23638,Migut.M01894.v2.0,-1.285106566,7.416447698,6.65E-05,0.002498848,4.177169272,TRUE
21954,Migut.M00210.v2.0,0.814216517,8.882188187,6.82E-05,0.002552436,4.166267628,TRUE
7901,Migut.E00722.v2.0,-1.000442632,6.068277,6.87E-05,0.002561574,4.163035494,TRUE
2913,Migut.B01668.v2.0,-2.137346938,6.689014912,6.97E-05,0.002587172,4.157043555,TRUE
20439,Migut.L00750.v2.0,7.459852646,3.980672254,7.05E-05,0.002599687,4.151725287,TRUE
15580,Migut.I00519.v2.0,1.419349758,4.009385852,7.05E-05,0.002599687,4.151619815,TRUE
22821,Migut.M01077.v2.0,-1.082712645,4.052678814,7.11E-05,0.00260935,4.148354162,TRUE
25838,Migut.N02055.v2.0,-1.060856036,6.268166556,7.33E-05,0.002675915,4.13495288,TRUE
